aircraft_id,tfms_flight_index,unique_flight_id,date,departure_airport,departure_date,departure_time,arrival_airport,arrival_date,arriva_time,user_class,physical_class,aircraft_type
TAG713,142821,20050811204664,11-Aug-05,SNA,20050811,22:23:00,ACV,20050811,23:48:27,Commercial,Jet,FA50
TAG713,55247,20050817801334,17-Aug-05,ACV,20050817,14:16:00,FOE,20050817,17:15:08,Commercial,Jet,FA50
TAG713,143824,20050817801336,17-Aug-05,FOE,20050817,20:23:00,ACV,20050817,23:57:10,Commercial,Jet,FA50
TAG713,138980,20050818922621,18-Aug-05,ACV,20050818,15:54:00,OAK,20050818,16:37:16,Commercial,Jet,FA50
TAG713,36003,20050818922619,18-Aug-05,OAK,20050818,22:22:00,ACV,20050818,22:59:11,Commercial,Jet,FA50
TAG713,65263,20050823415105,23-Aug-05,ACV,20050823,13:14:00,PDX,20050823,14:10:58,Commercial,Jet,FA50
TAG713,65351,20050823415106,23-Aug-05,PDX,20050823,14:48:00,TEB,20050823,19:30:00,Commercial,Jet,FA50
TAG713,65447,20050823415107,23-Aug-05,TEB,20050823,20:42:00,IAD,20050823,21:31:28,Commercial,Jet,FA50
TAG713,66261,20050823415108,23-Aug-05,IAD,20050823,22:27:00,TEB,20050823,23:08:00,Commercial,Jet,FA50
TAG713,104177,20050824524081,24-Aug-05,TEB,20050824,11:58:00,ACV,20050824,18:00:16,Commercial,Jet,FA50
TAG713,72441,20050825633937,25-Aug-05,ACV,20050825,21:15:00,MHR,20050825,21:54:01,Commercial,Jet,FA50
TAG713,144350,20050826747424,26-Aug-05,MHR,20050826,5:23:44,ACV,20050826,6:00:29,Commercial,Jet,FA50
TAG713,130134,20050830108491,30-Aug-05,ACV,20050830,12:26:00,LAS,20050830,13:52:00,Commercial,Jet,FA50
TAG713,130196,20050830108492,30-Aug-05,LAS,20050830,14:46:00,BTR,20050830,17:56:10,Commercial,Jet,FA50
TAG713,19064,20050901324048,1-Sep-05,BTR,20050901,17:59:00,HOT,20050901,18:41:06,Commercial,Jet,FA50
TAG713,19114,20050901324049,1-Sep-05,HOT,20050901,19:20:00,BTR,20050901,20:02:00,Commercial,Jet,FA50
TAG713,70232,20050902441854,2-Sep-05,BTR,20050902,20:35:00,LAS,20050902,23:56:00,Commercial,Jet,FA50
TAG713,92470,20050903530924,3-Sep-05,LAS,20050903,0:39:00,ACV,20050903,2:03:39,Commercial,Jet,FA50
TAG713,96021,20050905705027,5-Sep-05,ACV,20050905,20:57:00,OAK,20050905,21:42:00,Commercial,Jet,FA50
TAG713,96545,20050905705028,5-Sep-05,OAK,20050905,22:32:00,ACV,20050905,23:11:19,Commercial,Jet,FA50
TAG713,94450,20050906802038,6-Sep-05,ACV,20050906,18:22:00,BTR,20050906,22:11:19,Commercial,Jet,FA50
TAG713,136411,20050906802039,6-Sep-05,BTR,20050906,23:00:00,SHV,20050906,23:34:50,Commercial,Jet,FA50
TAG713,65092,20050909128218,9-Sep-05,SHV,20050909,15:44:00,BTR,20050909,16:24:00,Commercial,Jet,FA50
TAG713,65573,20050909128219,9-Sep-05,BTR,20050909,19:16:00,ACV,20050909,23:27:18,Commercial,Jet,FA50
TAG713,40681,20050914619088,14-Sep-05,ACV,20050914,12:17:00,OLM,20050914,13:26:25,Commercial,Jet,FA50
TAG713,59472,20050914619089,14-Sep-05,OLM,20050914,13:26:00,PDX,20050914,13:47:56,Commercial,Jet,FA50
TAG713,64598,20050914619090,14-Sep-05,PDX,20050914,14:17:00,ACV,20050914,15:12:28,Commercial,Jet,FA50
TAG713,123672,20050920205896,20-Sep-05,ACV,20050920,20:52:00,SMF,20050920,21:27:19,Commercial,Jet,FA50
TAG713,123844,20050920205897,20-Sep-05,SMF,20050920,21:46:00,ACV,20050920,22:20:20,Commercial,Jet,FA50
TAG713,89533,20050922429918,22-Sep-05,ACV,20050922,14:08:00,PRB,20050922,15:08:17,Commercial,Jet,FA50
TAG713,89769,20050922429919,22-Sep-05,PRB,20050922,15:39:00,OAK,20050922,16:12:05,Commercial,Jet,FA50
TAG713,14637,20050923538912,23-Sep-05,OAK,20050923,20:30:00,ACV,20050923,21:12:51,Commercial,Jet,FA50
TAG713,92761,20050927896093,27-Sep-05,ACV,20050927,0:59:00,BTR,20050927,4:52:11,Commercial,Jet,FA50
TAG713,93280,20050927896094,27-Sep-05,BTR,20050927,5:30:00,SHV,20050927,6:06:00,Commercial,Jet,FA50
TAG713,125142,20050930214405,30-Sep-05,SHV,20050930,11:50:00,BTR,20050930,12:26:57,Commercial,Jet,FA50
TAG713,125917,20050930214406,30-Sep-05,BTR,20050930,13:00:32,PRB,20050930,17:06:32,Commercial,Jet,FA50
TAG713,125980,20050930214686,30-Sep-05,PRB,20050930,17:29:00,ACV,20050930,18:26:57,Commercial,Jet,FA50
TAG713,85106,20051002394867,2-Oct-05,ACV,20051002,15:44:00,OAK,20051002,16:28:02,Commercial,Jet,FA50
TAG713,85966,20051002394868,2-Oct-05,OAK,20051002,17:16:00,ACV,20051002,17:54:12,Commercial,Jet,FA50
TAG713,50898,20051004582246,4-Oct-05,ACV,20051004,15:20:00,TEB,20051004,20:26:00,Commercial,Jet,FA50
TAG713,37733,20051006792489,6-Oct-05,TEB,20051006,10:52:00,PRB,20051006,16:43:00,Commercial,Jet,FA50
TAG713,37820,20051006792490,6-Oct-05,PRB,20051006,17:15:00,ACV,20051006,18:16:26,Commercial,Jet,FA50
TAG713,116635,20051006792491,6-Oct-05,KACV,20051006,19:11:00,CDB,20051006,23:38:42,Commercial,Jet,FA50
TAG713,12994,20051010149289,10-Oct-05,CDB,20051010,21:58:00,KACV,20051010,23:10:00,Commercial,Jet,FA50
TAG713,27481,20051011243524,11-Oct-05,ACV,20051011,0:55:00,PRB,20051011,3:14:00,Commercial,Jet,
TAG713,36570,20051011243525,11-Oct-05,PRB,20051011,3:33:00,ACV,20051011,4:32:31,Commercial,Jet,FA50
TAG713,109809,20051015653337,15-Oct-05,ACV,20051015,22:59:00,OAK,20051015,23:44:08,Commercial,Jet,FA50
TAG713,134859,20051016730177,16-Oct-05,OAK,20051016,7:45:00,ACV,20051016,8:27:42,Commercial,Jet,FA50
TAG713,27390,20051020145110,20-Oct-05,ACV,20051020,19:30:00,SFO,20051020,20:11:00,Commercial,Jet,FA50
TAG713,27520,20051020145111,20-Oct-05,SFO,20051020,20:56:49,RDD,20051020,23:27:36,Commercial,Jet,FA50
TAG713,88311,20051021260324,21-Oct-05,RDD,20051021,0:15:00,ACV,20051021,0:40:03,Commercial,Jet,FA50
TAG713,25694,20051021260323,21-Oct-05,ACV,20051021,17:16:00,OAK,20051021,18:06:23,Commercial,Jet,FA50
TAG713,92670,20051022335455,22-Oct-05,OAK,20051022,4:24:00,ACV,20051022,6:21:37,Commercial,Jet,FA50
TAG713,149633,20051022335457,22-Oct-05,OAK,20051022,18:22:00,ACV,20051022,18:59:07,Commercial,Jet,FA50
TAG713,132266,20051022335456,22-Oct-05,ACV,20051022,19:22:00,OAK,20051022,20:06:43,Commercial,Jet,FA50
TAG713,76093,20051023417337,23-Oct-05,OAK,20051023,16:56:00,ACV,20051023,17:31:43,Commercial,Jet,FA50
TAG713,17134,20051028945073,28-Oct-05,ACV,20051028,15:49:00,IAD,20051028,20:44:41,Commercial,Jet,FA50
TAG713,56479,20051031224227,31-Oct-05,IAD,20051031,12:56:00,ACV,20051031,18:39:30,Commercial,Jet,FA50
TAG713,51514,20051101322431,1-Nov-05,ACV,20051101,17:19:00,GEG,20051101,19:54:38,Commercial,Jet,FA50
TAG713,101906,20051101322433,1-Nov-05,GEG,20051101,23:39:00,ACV,20051102,1:11:19,Commercial,Jet,FA50
TAG713,89251,20051103525491,3-Nov-05,ACV,20051103,23:12:00,BTR,20051104,2:53:00,Commercial,Jet,FA50
TAG713,89571,20051104631790,4-Nov-05,BTR,20051104,3:25:00,ACV,20051104,7:57:42,Commercial,Jet,FA50
TAG713,38558,20051110184692,10-Nov-05,ACV,20051110,16:59:35,GEG,20051110,18:11:36,Commercial,Jet,FA50
TAG713,38984,20051110184693,10-Nov-05,GEG,20051110,20:57:00,ACV,20051110,22:14:36,Commercial,Jet,FA50
TAG713,88707,20051114546840,14-Nov-05,ACV,20051114,14:04:00,BTR,20051114,17:48:56,Commercial,Jet,FA50
TAG713,37627,20051118948462,18-Nov-05,BTR,20051118,19:02:00,ACV,20051118,23:18:48,Commercial,Jet,FA50
TAG713,130593,20051120113650,20-Nov-05,ACV,20051120,21:43:00,SFO,20051120,22:24:35,Commercial,Jet,FA50
TAG713,93062,20051121202384,21-Nov-05,SFO,20051121,23:38:00,RDD,20051122,1:03:33,Commercial,Jet,FA50
TAG713,41210,20051122294579,22-Nov-05,RDD,20051122,18:15:00,ACV,20051122,18:41:37,Commercial,Jet,FA50
TAG713,40062,20051123406463,23-Nov-05,ACV,20051123,17:03:00,OAK,20051123,17:47:00,Commercial,Jet,FA50
TAG713,40364,20051123406464,23-Nov-05,OAK,20051123,19:54:00,ACV,20051123,20:30:55,Commercial,Jet,FA50
TAG713,100581,20051127697875,27-Nov-05,ACV,20051127,17:41:00,OAK,20051127,18:21:32,Commercial,Jet,FA50
TAG713,100831,20051127697876,27-Nov-05,OAK,20051127,18:57:00,ACV,20051127,19:39:59,Commercial,Jet,FA50
TAG713,119763,20051205994086,5-Dec-05,ACV,20051205,18:05:00,SFO,20051205,18:49:05,Commercial,Jet,FA50
TAG713,51493,20051206402845,6-Dec-05,SFO,20051206,6:34:00,ACV,20051206,7:12:06,Commercial,Jet,FA50
TAG713,2964,20051207498601,7-Dec-05,ACV,20051207,19:53:00,MHR,20051207,20:30:16,Commercial,Jet,FA50
TAG713,3189,20051208300127,8-Dec-05,MHR,20051208,2:13:00,ACV,20051208,2:51:58,Commercial,Jet,FA50
TAG713,35320,20051209601167,9-Dec-05,ACV,20051209,3:16:00,BTR,20051209,7:12:58,Commercial,Jet,FA50
TAG713,135488,20051211150493,11-Dec-05,BTR,20051211,15:04:50,ACV,20051211,19:17:35,Commercial,Jet,FA50
TAG713,82232,20051213866682,13-Dec-05,ACV,20051213,17:40:00,SEE,20051213,19:13:00,Commercial,Jet,FA50
TAG713,125644,20051213866683,13-Dec-05,SEE,20051213,21:38:00,ACV,20051213,23:10:19,Commercial,Jet,FA50
TAG713,50612,20051216804155,16-Dec-05,ACV,20051216,16:11:00,SFO,20051216,16:58:11,Commercial,Jet,FA50
TAG713,143513,20051217973781,17-Dec-05,SFO,20051217,5:44:00,ACV,20051217,6:25:19,Commercial,Jet,FA50
TAG713,8214,20060111520092,11-Jan-06,ACV,20060111,1:26:00,OAK,20060111,2:09:19,Commercial,Jet,FA50
TAG713,8627,20060111518632,11-Jan-06,OAK,20060111,6:11:00,ACV,20060111,6:57:40,Commercial,Jet,FA50
TAG713,96191,20060111557257,11-Jan-06,ACV,20060111,21:19:21,KOA,20060112,2:45:02,Commercial,Jet,FA50
TAG713,96272,20060112667080,12-Jan-06,KOA,20060112,20:30:00,KOA,20060112,20:56:49,Commercial,Jet,FA50
TAG713,22988,20060116637186,16-Jan-06,KOA,20060116,18:53:00,ACV,20060116,23:25:50,Commercial,Jet,FA50
TAG713,51490,20060117725995,17-Jan-06,ACV,20060117,0:12:04,BTR,20060117,3:53:59,Commercial,Jet,FA50
TAG713,78690,20060119916687,19-Jan-06,BTR,20060119,17:55:00,AXS,20060119,19:30:26,Commercial,Jet,FA50
TAG713,79313,20060119916688,19-Jan-06,AXS,20060119,23:06:00,ACV,20060120,2:27:24,Commercial,Jet,FA50
TAG713,116521,20060121093344,21-Jan-06,ACV,20060121,0:50:00,SMO,20060121,2:11:00,Commercial,Jet,FA50
TAG713,28099,20060127447058,27-Jan-06,ACV,20060127,15:22:00,BTR,20060127,18:59:53,Commercial,Jet,FA50
TAG713,28332,20060127447059,27-Jan-06,BTR,20060127,19:48:00,ACV,20060128,0:18:18,Commercial,Jet,FA50
TAG713,115071,20060129601140,29-Jan-06,ACV,20060129,21:48:00,LAS,20060129,23:12:00,Commercial,Jet,FA50
TAG713,34596,20060130679717,30-Jan-06,LAS,20060130,20:01:00,PSP,20060130,20:32:53,Commercial,Jet,FA50
TAG713,112570,20060131817307,31-Jan-06,PSP,20060131,6:04:28,BTR,20060131,8:53:28,Commercial,Jet,FA50
TAG713,14712,20060201656056,1-Feb-06,BTR,20060201,14:18:00,ACV,20060201,19:03:21,Commercial,Jet,FA50
TAG713,5955,20060202750582,2-Feb-06,ACV,20060202,14:29:00,DEN,20060202,16:26:13,Commercial,Jet,FA50
TAG713,60958,20060202750584,2-Feb-06,DEN,20060202,19:55:00,ACV,20060202,22:38:32,Commercial,Jet,FA50
TAG713,125718,20060206076685,6-Feb-06,ACV,20060206,14:49:00,BTR,20060206,23:27:51,Commercial,Jet,FA50
TAG713,82587,20060208640119,8-Feb-06,BTR,20060208,21:25:41,TEB,20060208,23:46:35,Commercial,Jet,FA50
TAG713,82591,20060209740919,9-Feb-06,TEB,20060209,3:50:00,BTR,20060209,6:32:10,Commercial,Jet,FA50
TAG713,37530,20060210845570,10-Feb-06,BTR,20060210,19:47:00,ACV,20060211,0:31:31,Commercial,Jet,FA50
TAG713,17158,20060213082172,13-Feb-06,ACV,20060213,15:16:00,DEN,20060213,17:32:58,Commercial,Jet,FA50
TAG713,17743,20060213082173,13-Feb-06,DEN,20060213,20:05:19,ACV,20060213,22:20:23,Commercial,Jet,FA50
TAG713,129135,20060216833719,16-Feb-06,ACV,20060216,15:38:00,SFO,20060216,16:23:29,Commercial,Jet,FA50
TAG713,129626,20060216833722,16-Feb-06,SFO,20060216,21:30:00,ACV,20060216,22:07:23,Commercial,Jet,FA50
TAG713,114690,20060217912421,17-Feb-06,ACV,20060217,13:54:00,OAK,20060217,14:41:00,Commercial,Jet,FA50
TAG713,116061,20060217966933,17-Feb-06,OAK,20060217,15:52:00,ACV,20060217,16:30:19,Commercial,Jet,FA50
TAG713,115855,20060217981376,17-Feb-06,ACV,20060217,22:34:00,OAK,20060217,23:20:00,Commercial,Jet,FA50
TAG713,116384,20060217982931,17-Feb-06,OAK,20060217,23:55:00,ACV,20060218,0:33:31,Commercial,Jet,FA50
TAG713,108469,20060218066476,18-Feb-06,ACV,20060218,18:49:00,OAK,20060218,19:33:38,Commercial,Jet,FA50
TAG713,110300,20060218066489,18-Feb-06,OAK,20060218,20:04:46,TUS,20060218,21:36:00,Commercial,Jet,FA50
TAG713,116364,20060218066490,18-Feb-06,TUS,20060218,22:29:00,CYQX,20060219,3:57:26,Commercial,Jet,FA50
TAG713,116877,20060219088936,19-Feb-06,CYQX,20060219,5:48:00,LETO,20060219,11:01:12,Commercial,Jet,FA50
TAG713,41921,20060221284760,21-Feb-06,LETO,20060221,8:31:58,EGGW,20060221,10:22:12,Commercial,Jet,FA50
TAG713,56486,20060221284761,21-Feb-06,EGGW,20060221,18:09:39,LPPT,20060221,20:34:59,Commercial,Jet,FA50
TAG713,84729,20060222412685,22-Feb-06,LPPT,20060222,22:26:04,CYQX,20060223,3:50:05,Commercial,Jet,FA50
TAG713,85225,20060223448010,23-Feb-06,CYQX,20060223,4:43:24,BTR,20060223,10:43:32,Commercial,Jet,FA50
TAG713,48932,20060224619395,24-Feb-06,BTR,20060224,18:29:00,DAL,20060224,19:36:04,Commercial,Jet,FA50
TAG713,49385,20060224619396,24-Feb-06,DAL,20060224,20:05:59,ORD,20060224,21:58:00,Commercial,Jet,FA50
TAG713,49650,20060224619397,24-Feb-06,ORD,20060224,23:08:00,BTR,20060225,1:00:23,Commercial,Jet,FA50
TAG713,95269,20060226746349,26-Feb-06,BTR,20060226,14:20:00,ACV,20060226,18:54:20,Commercial,Jet,FA50
TAG713,71491,20060227821273,27-Feb-06,ACV,20060227,14:56:45,BOI,20060227,15:53:10,Commercial,Jet,FA50
TAG713,129489,20060428724824,28-Apr-06,BOI,20060428,17:46:00,BOI,20060428,18:37:47,Commercial,Jet,FA50
TAG713,25691,20060428724823,28-Apr-06,BOI,20060428,22:28:00,ACV,20060428,23:36:55,Commercial,Jet,FA50
TAG713,62308,20060503014817,3-May-06,ACV,20060503,1:03:00,RDD,20060503,1:31:50,Commercial,Jet,FA50
TAG713,77666,20060503014818,3-May-06,RDD,20060503,4:43:00,ACV,20060503,5:04:19,Commercial,Jet,FA50
TAG713,29964,20060508358537,8-May-06,ACV,20060508,19:39:00,SNA,20060508,21:05:15,Commercial,Jet,FA50
TAG713,78504,20060509453131,9-May-06,SNA,20060509,4:07:00,ACV,20060509,5:40:51,Commercial,Jet,FA50
TAG713,39646,20060510555342,10-May-06,ACV,20060510,21:38:00,OAK,20060510,22:24:59,Commercial,Jet,FA50
TAG713,114181,20060512765908,12-May-06,OAK,20060512,15:01:00,ACV,20060512,15:55:13,Commercial,Jet,FA50
TAG713,67551,20060514920028,14-May-06,ACV,20060514,20:46:00,BGR,20060515,2:27:17,Commercial,Jet,FA50
TAG713,68601,20060515012477,15-May-06,BGR,20060515,3:12:00,LPPT,20060515,9:36:14,Commercial,Jet,FA50
TAG713,120,20060516109644,16-May-06,LPPT,20060516,22:13:20,CYQX,20060517,4:02:48,Commercial,Jet,FA50
TAG713,118,20060517218377,17-May-06,CYQX,20060517,4:40:00,BTR,20060517,9:22:46,Commercial,Jet,FA50
TAG713,7191,20060519428280,19-May-06,BTR,20060519,19:40:00,OMA,20060519,21:28:07,Commercial,Jet,FA50
TAG713,35681,20060521592356,21-May-06,OMA,20060521,15:55:00,ACV,20060521,19:13:00,Commercial,Jet,FA50
TAG713,38284,20060522681605,22-May-06,ACV,20060522,20:43:00,PRB,20060522,21:45:07,Commercial,Jet,FA50
TAG713,38145,20060522681604,22-May-06,PRB,20060522,22:13:00,ACV,20060522,23:14:05,Commercial,Jet,FA50
TAG713,143914,20060525003216,25-May-06,ACV,20060525,13:39:00,PHX,20060525,15:31:05,Commercial,Jet,FA50
TAG713,142679,20060525003215,25-May-06,PHX,20060525,18:19:00,ACV,20060525,20:12:28,Commercial,Jet,FA50
TAG713,123520,20060527190667,27-May-06,ACV,20060527,14:43:00,PDX,20060527,15:43:39,Commercial,Jet,FA50
TAG713,123861,20060527190668,27-May-06,PDX,20060527,16:17:00,ADQ,20060527,19:25:31,Commercial,Jet,FA50
TAG713,8877,20060602055849,2-Jun-06,ADQ,20060602,19:53:00,PDX,20060602,23:11:49,Commercial,Jet,FA50
TAG713,83824,20060603139415,3-Jun-06,PDX,20060603,1:55:00,ACV,20060603,2:55:18,Commercial,Jet,FA50
TAG713,83950,20060603139416,3-Jun-06,ACV,20060603,3:23:00,APC,20060603,4:02:48,Commercial,Jet,FA50
TAG713,84198,20060603139417,3-Jun-06,APC,20060603,4:40:00,ACV,20060603,5:22:06,Commercial,Jet,FA50
TAG713,88654,20060604216405,4-Jun-06,ACV,20060604,19:06:00,BTR,20060604,22:53:33,Commercial,Jet,FA50
TAG713,8266,20060606584650,6-Jun-06,BTR,20060606,16:21:00,ACV,20060606,20:24:44,Commercial,Jet,FA50
TAG713,99251,20060612164538,12-Jun-06,ACV,20060612,17:04:00,SFO,20060612,17:54:16,Commercial,Jet,FA50
TAG713,147965,20060612164539,12-Jun-06,SFO,20060612,22:14:00,ACV,20060612,22:51:55,Commercial,Jet,FA50
TAG713,5150,20060615473598,15-Jun-06,ACV,20060615,0:16:00,OAK,20060615,0:57:43,Commercial,Jet,FA50
TAG713,5705,20060615473888,15-Jun-06,OAK,20060615,3:56:00,ACV,20060615,4:41:31,Commercial,Jet,FA50
TAG713,17430,20060616588219,16-Jun-06,ACV,20060616,1:06:47,MMSD,20060616,4:11:00,Commercial,Jet,FA50
TAG713,43734,20060618764211,18-Jun-06,MMSD,20060618,20:03:47,OAK,20060618,22:36:59,Commercial,Jet,FA50
TAG713,44368,20060618764212,18-Jun-06,OAK,20060618,23:13:00,ACV,20060618,23:52:27,Commercial,Jet,FA50
TAG713,121594,20060622174298,22-Jun-06,ACV,20060622,17:01:00,SFO,20060622,17:45:51,Commercial,Jet,FA50
TAG713,8038,20060623286571,23-Jun-06,SFO,20060623,16:23:00,ACV,20060623,17:02:51,Commercial,Jet,FA50
TAG713,79024,20060625469666,25-Jun-06,ACV,20060625,14:49:00,ANC,20060625,18:20:54,Commercial,Jet,FA50
TAG713,79330,20060625469667,25-Jun-06,ANC,20060625,19:03:00,AKN,20060625,19:52:12,Commercial,Jet,FA50
TAG713,29257,20060626561797,26-Jun-06,AKN,20060626,13:30:00,SEA,20060626,16:42:53,Commercial,Jet,FA50
TAG713,101438,20060626561798,26-Jun-06,SEA,20060626,18:30:00,AKN,20060626,21:43:47,Commercial,Jet,FA50
TAG713,130288,20060629879423,29-Jun-06,AKN,20060629,22:46:00,ANC,20060629,23:29:16,Commercial,Jet,FA50
TAG713,130893,20060630998593,30-Jun-06,ANC,20060630,0:41:00,PDX,20060630,3:54:00,Commercial,Jet,FA50
TAG713,131120,20060630998594,30-Jun-06,PDX,20060630,4:14:00,ACV,20060630,5:04:05,Commercial,Jet,FA50
TAG713,48873,20060703245223,3-Jul-06,ACV,20060703,23:34:57,CYYZ,20060704,4:04:42,Commercial,Jet,FA50
TAG713,69984,20060704326698,4-Jul-06,CYYZ,20060704,5:09:56,CYHZ,20060704,6:45:55,Commercial,Jet,FA50
TAG713,50500,20060704326697,4-Jul-06,CYHZ,20060704,7:38:00,EGLF,20060704,13:01:47,Commercial,Jet,FA50
TAG713,36744,20060707640784,7-Jul-06,EGLF,20060707,9:00:00,LPPT,20060707,11:29:42,Commercial,Jet,FA50
TAG713,48390,20060720960703,20-Jul-06,LIRN,20060720,16:20:33,BIKF,20060720,21:30:00,Commercial,Jet,FA50
TAG713,26204,20060720960702,20-Jul-06,BIKF,20060720,22:48:45,BGR,20060721,3:27:50,Commercial,Jet,FA50
TAG713,69687,20060721075591,21-Jul-06,BGR,20060721,16:09:00,ACV,20060721,22:36:42,Commercial,Jet,FA50
TAG713,45965,20060801090392,1-Aug-06,ACV,20060801,0:33:00,BTR,20060801,4:40:38,Commercial,Jet,FA50
TAG713,112824,20060803350228,3-Aug-06,BTR,20060803,15:02:00,BTR,20060803,15:21:00,Commercial,Jet,FA50
TAG713,13258,20060803350229,3-Aug-06,BTR,20060803,19:16:00,IAH,20060803,20:17:38,Commercial,Jet,FA50
TAG713,124076,20060804461207,4-Aug-06,IAH,20060804,14:52:00,ACV,20060804,18:33:17,Commercial,Jet,FA50
TAG713,97211,20060808868845,8-Aug-06,ACV,20060808,20:59:25,OAK,20060808,21:42:51,Commercial,Jet,FA50
TAG713,80969,20060810084211,10-Aug-06,OAK,20060810,16:52:00,ACV,20060810,17:31:54,Commercial,Jet,FA50
TAG713,81860,20060813383082,13-Aug-06,ACV,20060813,18:51:00,BTR,20060813,22:57:24,Commercial,Jet,FA50
TAG713,84832,20060814487103,14-Aug-06,BTR,20060814,19:58:00,GSO,20060814,21:44:00,Commercial,Jet,FA50
TAG713,72256,20060815992859,15-Aug-06,GSO,20060815,15:54:00,PDK,20060815,16:43:00,Commercial,Jet,FA50
TAG713,103260,20060815992860,15-Aug-06,PDK,20060815,19:52:00,BTR,20060815,20:56:56,Commercial,Jet,FA50
TAG713,56217,20060822690095,22-Aug-06,BTR,20060822,21:04:00,ACV,20060823,1:20:00,Commercial,Jet,FA50
TAG713,62094,20060823799837,23-Aug-06,ACV,20060823,13:42:00,BTR,20060823,17:36:00,Commercial,Jet,FA50
TAG713,80573,20060824909348,24-Aug-06,BTR,20060824,13:03:00,SLC,20060824,16:03:35,Commercial,Jet,FA50
TAG713,130210,20060824909349,24-Aug-06,SLC,20060824,20:20:00,BTR,20060824,23:03:11,Commercial,Jet,FA50
TAG713,84412,20060826104583,26-Aug-06,BTR,20060826,16:24:00,ACV,20060826,20:45:53,Commercial,Jet,FA50
TAG713,56758,20060828476050,28-Aug-06,ACV,20060828,14:57:00,MHR,20060828,15:36:45,Commercial,Jet,FA50
TAG713,110782,20060828476051,28-Aug-06,MHR,20060828,19:55:00,ACV,20060828,20:32:22,Commercial,Jet,FA50
TAG713,37273,20060831791963,31-Aug-06,ACV,20060831,15:03:56,BTR,20060831,18:50:15,Commercial,Jet,FA50
TAG713,61627,20060901898648,1-Sep-06,BTR,20060901,18:17:00,ACV,20060901,22:30:41,Commercial,Jet,FA50
TAG713,27235,20060902985217,2-Sep-06,ACV,20060902,17:42:00,APC,20060902,18:26:25,Commercial,Jet,FA50
TAG713,125572,20060903053228,3-Sep-06,APC,20060903,21:26:00,ACV,20060903,22:01:59,Commercial,Jet,FA50
TAG713,76933,20060904137355,4-Sep-06,ACV,20060904,20:06:00,BTR,20060904,23:50:14,Commercial,Jet,FA50
TAG713,77093,20060905230283,5-Sep-06,BTR,20060905,0:22:00,MDW,20060905,2:09:30,Commercial,Jet,FA50
TAG713,59503,20060905230282,5-Sep-06,MDW,20060905,17:58:51,TEB,20060905,19:29:14,Commercial,Jet,FA50
TAG713,98364,20060906334328,6-Sep-06,TEB,20060906,2:37:00,BGR,20060906,3:30:46,Commercial,Jet,FA50
TAG713,98898,20060906334329,6-Sep-06,BGR,20060906,4:13:00,LPPT,20060906,9:32:22,Commercial,Jet,FA50
TAG713,10822,20060908555026,8-Sep-06,LPPT,20060908,9:40:00,CYQX,20060908,15:10:50,Commercial,Jet,FA50
TAG713,10828,20060908555027,8-Sep-06,CYQX,20060908,15:49:00,MSP,20060908,20:03:17,Commercial,Jet,FA50
TAG713,83909,20060908555028,8-Sep-06,MSP,20060908,20:58:00,ACV,20060909,0:30:27,Commercial,Jet,FA50
TAG713,17058,20060911819530,11-Sep-06,ACV,20060911,21:46:00,BTR,20060912,1:46:00,Commercial,Jet,FA50
TAG713,71921,20060915338151,15-Sep-06,BTR,20060915,14:31:00,ACV,20060915,18:59:45,Commercial,Jet,FA50
TAG713,148057,,19-Sep-06,ACV,20060919,16:32:00,OAK,20060919,17:10:38,Commercial,Jet,FA50
TAG713,148159,,19-Sep-06,OAK,20060919,17:48:00,SCK,20060919,18:04:38,Commercial,Jet,FA50
TAG713,148727,,19-Sep-06,SCK,20060919,18:28:00,OAK,20060919,18:41:23,Commercial,Jet,FA50
TAG713,148927,,19-Sep-06,OAK,20060919,21:58:51,ACV,20060919,22:39:00,Commercial,Jet,FA50
TAG713,113059,20061001067567,1-Oct-06,ACV,20061001,17:44:00,BTR,20061001,21:32:01,Commercial,Jet,FA50
TAG713,119199,20061004016635,4-Oct-06,BTR,20061004,18:24:00,ACV,20061004,22:32:35,Commercial,Jet,FA50
TAG713,59612,20061008409169,8-Oct-06,ACV,20061008,18:19:00,HOU,20061008,22:09:05,Commercial,Jet,FA50
TAG713,59991,20061008409170,8-Oct-06,HOU,20061008,22:35:00,BTR,20061008,23:16:28,Commercial,Jet,FA50
TAG713,119165,20061009495788,9-Oct-06,BTR,20061009,0:30:00,ACV,20061009,4:32:57,Commercial,Jet,FA50
TAG713,136292,20061011693621,11-Oct-06,ACV,20061011,23:15:00,OTH,20061011,23:46:47,Commercial,Jet,FA50
TAG713,136869,20061012798595,12-Oct-06,OTH,20061012,5:35:00,ACV,20061012,6:06:39,Commercial,Jet,FA50
TAG713,65601,20061012798593,12-Oct-06,ACV,20061012,15:51:00,OAK,20061012,16:33:19,Commercial,Jet,FA50
TAG713,99668,20061012798594,12-Oct-06,OAK,20061012,21:54:00,ACV,20061012,22:31:28,Commercial,Jet,FA50
TAG713,149134,20061015071202,15-Oct-06,ACV,20061015,18:12:00,BTR,20061015,22:04:27,Commercial,Jet,FA50
TAG713,78734,20061017262250,17-Oct-06,BTR,20061017,14:02:00,TEB,20061017,16:24:26,Commercial,Jet,FA50
TAG713,139620,20061018362346,18-Oct-06,TEB,20061018,13:25:00,PVD,20061018,14:00:00,Commercial,Jet,FA50
