aircraft_id,tfms_flight_index,unique_flight_id,date,departure_airport,departure_date,departure_time,arrival_airport,arrival_date,arriva_time,user_class,physical_class,aircraft_type
PWA901,71273,20181103656683,3-Nov-18,AUS,20181103,1:50:00,DAL,20181103,2:28:25,Commercial,Jet,GL5T
PWA901,461654,20181206446250,6-Dec-18,DAL,20181206,12:40:00,HOU,20181206,13:23:19,Commercial,Jet,GL5T
PWA901,461962,20181206446251,6-Dec-18,HOU,20181206,19:15:00,DAL,20181206,20:05:00,Commercial,Jet,GL5T
PWA901,142298,20190102539726,2-Jan-19,DAL,20190102,15:17:00,LNK,20190102,16:23:00,Commercial,Jet,GL5T
PWA901,126278,20190220630639,20-Feb-19,LNK,20190220,19:36:00,DAL,20190220,21:06:16,Commercial,Jet,GL5T
PWA901,401209,20190307905742,7-Mar-19,DAL,20190307,14:48:00,BQK,20190307,16:26:15,Commercial,Jet,GL5T
PWA901,474135,20190308041460,8-Mar-19,BQK,20190308,14:15:00,TTN,20190308,15:51:00,Commercial,Jet,GL5T
PWA901,473761,20190308041461,8-Mar-19,TTN,20190308,21:28:00,BQK,20190308,23:07:22,Commercial,Jet,GL5T
PWA901,120560,20190310167896,10-Mar-19,BQK,20190310,15:11:00,MCO,20190310,15:45:56,Commercial,Jet,GL5T
PWA901,121589,20190310167897,10-Mar-19,MCO,20190310,16:27:00,MYNN,20190310,17:19:47,Commercial,Jet,GL5T
PWA901,301573,20190312334802,12-Mar-19,MYNN,20190312,13:35:00,DAL,20190312,16:43:00,Commercial,Jet,GL5T
PWA901,358567,20190318931051,18-Mar-19,DAL,20190318,10:30:00,IAD,20190318,12:30:56,Commercial,Jet,GL5T
PWA901,359622,20190318931052,18-Mar-19,IAD,20190318,20:07:00,PHL,20190318,20:43:00,Commercial,Jet,GL5T
PWA901,405882,20190319992581,19-Mar-19,PHL,20190319,16:24:00,DAL,20190319,19:17:56,Commercial,Jet,GL5T
PWA901,158978,20190322310655,22-Mar-19,DAL,20190322,10:34:00,NEW,20190322,11:33:00,Commercial,Jet,GL5T
PWA901,223341,20190322311108,22-Mar-19,NEW,20190322,16:54:42,DAL,20190322,18:00:21,Commercial,Jet,GL5T
PWA901,327450,20190323408182,23-Mar-19,DAL,20190323,11:46:00,IAD,20190323,13:55:48,Commercial,Jet,GL5T
PWA901,327553,20190323408180,23-Mar-19,IAD,20190323,14:23:00,SAV,20190323,15:34:41,Commercial,Jet,GL5T
PWA901,327567,20190323408183,23-Mar-19,SAV,20190323,22:11:00,IAD,20190323,23:23:20,Commercial,Jet,GL5T
PWA901,327578,20190323408184,23-Mar-19,IAD,20190323,23:52:00,DAL,20190324,2:25:47,Commercial,Jet,GL5T
PWA901,449753,20190329898998,29-Mar-19,DAL,20190329,22:14:00,SLK,20190330,0:49:00,Commercial,Jet,GL5T
PWA901,50436,20190331094854,31-Mar-19,SLK,20190331,13:12:00,DAL,20190331,16:26:04,Commercial,Jet,GL5T
PWA901,160653,20190406608100,6-Apr-19,DAL,20190406,14:24:00,AUS,20190406,15:02:33,Commercial,Jet,GL5T
PWA901,161100,20190406608106,6-Apr-19,AUS,20190406,20:26:00,DAL,20190406,21:10:41,Commercial,Jet,GL5T
PWA901,306501,20190408759960,8-Apr-19,DAL,20190408,15:10:00,AUS,20190408,15:45:12,Commercial,Jet,GL5T
PWA901,190949,20190412206228,12-Apr-19,AUS,20190412,20:41:00,DAL,20190412,21:17:00,Commercial,Jet,GL5T
PWA901,325589,20190521673659,21-May-19,DAL,20190521,12:13:00,CHO,20190521,14:20:25,Commercial,Jet,GL5T
PWA901,361444,20190521725916,21-May-19,CHO,20190522,1:13:00,DAL,20190522,3:43:00,Commercial,Jet,GL5T
PWA901,297701,20190525040420,25-May-19,DAL,20190525,19:28:00,AUS,20190525,20:03:00,Commercial,Jet,GL5T
PWA901,295884,20190526131724,26-May-19,AUS,20190526,3:50:00,DAL,20190526,4:28:00,Commercial,Jet,GL5T
PWA901,85966,20190529465298,29-May-19,DAL,20190529,18:08:00,HOU,20190529,18:54:21,Commercial,Jet,GL5T
PWA901,93595,20190529465299,29-May-19,HOU,20190529,23:47:00,DAL,20190530,0:45:19,Commercial,Jet,GL5T
PWA901,46704,20190607341874,7-Jun-19,DAL,20190607,21:04:00,STS,20190608,0:19:00,Commercial,Jet,GL5T
PWA901,165001,20190609445899,9-Jun-19,STS,20190609,19:35:43,DAL,20190609,22:22:19,Commercial,Jet,GL5T
PWA901,443968,20190612727957,12-Jun-19,DAL,20190612,18:23:00,IAD,20190612,20:35:03,Commercial,Jet,GL5T
PWA901,22912,20190613926834,13-Jun-19,IAD,20190613,14:08:00,PDK,20190613,15:30:54,Commercial,Jet,GL5T
PWA901,133958,20190613926835,13-Jun-19,PDK,20190614,0:29:00,SLK,20190614,2:10:03,Commercial,Jet,GL5T
PWA901,247120,20190615083597,15-Jun-19,SLK,20190615,14:33:00,DAL,20190615,17:40:00,Commercial,Jet,GL5T
PWA901,177460,20190619470416,19-Jun-19,DAL,20190619,22:48:00,AUS,20190619,23:23:00,Commercial,Jet,GL5T
PWA901,185760,20190620520998,20-Jun-19,AUS,20190620,2:54:00,DAL,20190620,3:34:14,Commercial,Jet,GL5T
PWA901,133585,20190628377363,28-Jun-19,DAL,20190628,18:04:00,TTN,20190628,21:08:50,Commercial,Jet,GL5T
PWA901,213292,20190629480588,29-Jun-19,TTN,20190629,14:19:00,IAD,20190629,14:58:58,Commercial,Jet,GL5T
PWA901,225647,20190629480589,29-Jun-19,IAD,20190629,15:47:00,DAL,20190629,18:06:03,Commercial,Jet,GL5T
PWA901,327513,20190710500365,10-Jul-19,DAL,20190710,10:30:00,IAD,20190710,12:53:28,Commercial,Jet,GL5T
PWA901,326782,20190710500366,10-Jul-19,IAD,20190710,13:57:00,DAL,20190710,16:15:05,Commercial,Jet,GL5T
PWA901,3235,20190712674231,12-Jul-19,DAL,20190712,0:45:00,SLK,20190712,3:32:37,Commercial,Jet,GL5T
PWA901,4037,20190712678076,12-Jul-19,SLK,20190712,4:06:44,DAL,20190712,7:02:29,Commercial,Jet,GL5T
PWA901,42130,20190717234844,17-Jul-19,DAL,20190717,12:38:00,SLK,20190717,15:39:57,Commercial,Jet,GL5T
PWA901,43911,20190717234845,17-Jul-19,SLK,20190717,15:55:00,LEB,20190717,16:21:30,Commercial,Jet,GL5T
PWA901,122953,20190717234846,17-Jul-19,LEB,20190717,21:20:00,SLK,20190717,21:48:40,Commercial,Jet,GL5T
PWA901,172584,20190718501759,18-Jul-19,SLK,20190718,15:32:00,IAD,20190718,16:43:40,Commercial,Jet,GL5T
PWA901,172244,20190718501770,18-Jul-19,IAD,20190718,17:15:00,DAL,20190718,19:33:04,Commercial,Jet,GL5T
PWA901,171971,20190718501774,18-Jul-19,DAL,20190718,21:08:00,STS,20190719,0:13:23,Commercial,Jet,GL5T
PWA901,477339,20190721881674,21-Jul-19,STS,20190721,17:16:37,DAL,20190721,20:23:00,Commercial,Jet,GL5T
PWA901,477590,20190721881679,21-Jul-19,DAL,20190721,20:57:00,IAD,20190721,23:48:00,Commercial,Jet,GL5T
PWA901,478209,20190721875548,21-Jul-19,IAD,20190722,1:24:00,SLK,20190722,2:52:14,Commercial,Jet,GL5T
PWA901,175347,20190727392101,27-Jul-19,SLK,20190727,18:39:00,SFM,20190727,19:14:19,Commercial,Jet,GL5T
PWA901,214512,20190728486629,28-Jul-19,SFM,20190728,17:31:00,SLK,20190728,18:11:38,Commercial,Jet,GL5T
PWA901,220888,20190728486630,28-Jul-19,SLK,20190728,19:09:00,SFM,20190728,19:45:24,Commercial,Jet,GL5T
PWA901,349661,20190729605447,29-Jul-19,SFM,20190729,13:58:00,LBB,20190729,17:30:38,Commercial,Jet,GL5T
PWA901,348193,20190729605460,29-Jul-19,LBB,20190729,20:29:00,SFM,20190729,23:54:41,Commercial,Jet,GL5T
PWA901,351537,20190730624344,30-Jul-19,SFM,20190730,0:58:00,DPA,20190730,3:00:12,Commercial,Jet,GL5T
PWA901,461961,20190730703342,30-Jul-19,DPA,20190730,15:13:00,DPA,20190730,15:47:32,Commercial,Jet,GL5T
PWA901,38805,20190730703343,30-Jul-19,DPA,20190730,21:40:00,SLK,20190730,23:05:00,Commercial,Jet,GL5T
PWA901,391037,20190803079610,3-Aug-19,SLK,20190803,13:15:00,DAL,20190803,16:22:00,Commercial,Jet,GL5T
PWA901,121799,20190816394494,16-Aug-19,DAL,20190816,10:04:00,SLK,20190816,12:50:00,Commercial,Jet,GL5T
PWA901,145205,20190816394495,16-Aug-19,SLK,20190816,13:22:21,DAL,20190816,16:27:00,Commercial,Jet,GL5T
PWA901,387216,20190908552249,8-Sep-19,RDU,20190908,4:41:00,DAL,20190908,6:48:08,Commercial,Jet,GL5T
PWA901,299319,20190912006292,12-Sep-19,DAL,20190912,13:29:00,STL,20190912,14:43:07,Commercial,Jet,GL5T
PWA901,334279,20190912006294,12-Sep-19,STL,20190912,19:16:00,IAD,20190912,20:47:26,Commercial,Jet,GL5T
PWA901,367832,20190913030746,13-Sep-19,IAD,20190913,1:20:00,DAL,20190913,3:40:04,Commercial,Jet,GL5T
PWA901,9965,20190913115067,13-Sep-19,DAL,20190914,0:37:00,PHL,20190914,3:14:05,Commercial,Jet,GL5T
PWA901,104772,20190915238681,15-Sep-19,PHL,20190915,11:55:00,AUS,20190915,14:55:51,Commercial,Jet,GL5T
PWA901,126284,20190915238682,15-Sep-19,AUS,20190915,15:21:00,DAL,20190915,15:57:41,Commercial,Jet,GL5T
PWA901,76700,20190919620171,19-Sep-19,DAL,20190919,13:55:00,SLK,20190919,16:46:50,Commercial,Jet,GL5T
PWA901,324574,20190922917787,22-Sep-19,SLK,20190922,13:28:00,DAL,20190922,16:24:19,Commercial,Jet,GL5T
PWA901,265851,20190926250914,26-Sep-19,DAL,20190926,14:21:00,SLK,20190926,17:11:33,Commercial,Jet,GL5T
PWA901,492163,20190929576951,29-Sep-19,SLK,20190929,14:02:00,DAL,20190929,17:23:12,Commercial,Jet,GL5T
PWA901,426298,20191008372025,8-Oct-19,DAL,20191008,23:39:00,LAX,20191009,2:36:43,Commercial,Jet,GL5T
PWA901,428037,20191009477833,9-Oct-19,LAX,20191009,3:25:00,ONT,20191009,3:57:42,Commercial,Jet,GL5T
PWA901,486719,20191009546877,9-Oct-19,ONT,20191009,21:02:00,DAL,20191009,23:15:45,Commercial,Jet,GL5T
PWA901,90745,20191010608583,10-Oct-19,DAL,20191010,15:10:00,MSP,20191010,16:59:43,Commercial,Jet,GL5T
PWA901,90678,20191010608585,10-Oct-19,MSP,20191010,20:42:00,DAL,20191010,22:43:49,Commercial,Jet,GL5T
PWA901,278680,20191017207149,17-Oct-19,DAL,20191017,22:20:00,AUS,20191017,22:56:13,Commercial,Jet,GL5T
PWA901,278945,20191018301854,18-Oct-19,AUS,20191018,3:50:00,DAL,20191018,4:29:34,Commercial,Jet,GL5T
PWA901,385673,20191030409033,30-Oct-19,EWR,20191030,10:53:00,DAL,20191030,14:26:00,Commercial,Jet,GL5T
PWA901,177216,20191107154357,7-Nov-19,DAL,20191107,19:16:00,CHO,20191107,21:12:53,Commercial,Jet,GL5T
PWA901,328292,20191108265671,8-Nov-19,CHO,20191108,19:52:00,AUS,20191108,22:50:13,Commercial,Jet,GL5T
PWA901,440824,20191110400186,10-Nov-19,DAL,20191110,13:58:00,MSP,20191110,15:50:03,Commercial,Jet,GL5T
PWA901,438499,20191110400191,10-Nov-19,MSP,20191110,18:03:00,DAL,20191110,19:58:38,Commercial,Jet,GL5T
PWA901,342649,20200113703956,13-Jan-20,DAL,20200113,13:41:00,TEB,20200113,16:10:02,Commercial,Jet,GL5T
PWA901,459874,20200115915642,15-Jan-20,TEB,20200115,15:00:00,IAD,20200115,15:42:40,Commercial,Jet,GL5T
PWA901,15153,20200116937430,16-Jan-20,IAD,20200116,2:26:00,DAL,20200116,5:27:00,Commercial,Jet,GL5T
PWA901,177724,20200117079183,17-Jan-20,DAL,20200117,20:39:00,PSP,20200117,23:15:22,Commercial,Jet,GL5T
PWA901,344363,20200119291982,19-Jan-20,PSP,20200119,23:14:00,DAL,20200120,1:27:10,Commercial,Jet,GL5T
PWA901,195180,20200123606851,23-Jan-20,DAL,20200123,14:17:00,CHO,20200123,16:19:38,Commercial,Jet,GL5T
PWA901,196763,20200123606855,23-Jan-20,HBI,20200123,19:40:00,BQK,20200123,20:40:00,Commercial,Jet,GL5T
PWA901,278744,20200124708951,24-Jan-20,BQK,20200124,16:56:00,CHO,20200124,18:04:10,Commercial,Jet,GL5T
PWA901,286893,20200124710906,24-Jan-20,CHO,20200124,18:31:00,DAL,20200124,20:59:19,Commercial,Jet,GL5T
PWA901,158539,20200129116813,29-Jan-20,DAL,20200129,18:37:00,IAD,20200129,20:49:07,Commercial,Jet,GL5T
PWA901,258726,20200130153622,30-Jan-20,IAD,20200130,2:39:00,DAL,20200130,5:16:39,Commercial,Jet,GL5T
PWA901,9946,20200214390038,14-Feb-20,DAL,20200214,14:35:00,TEB,20200214,17:05:37,Commercial,Jet,GL5T
PWA901,256995,20200216639242,16-Feb-20,TEB,20200216,21:22:00,DAL,20200217,0:28:38,Commercial,Jet,GL5T
PWA901,218520,20200227605309,27-Feb-20,DAL,20200227,19:04:00,MHE,20200227,20:47:33,Commercial,Jet,GL5T
PWA901,453725,20200301943020,1-Mar-20,MHE,20200301,15:54:00,DAL,20200301,17:36:30,Commercial,Jet,GL5T
PWA901,357902,20200311936861,11-Mar-20,STL,20200311,19:28:00,DAL,20200311,20:46:19,Commercial,Jet,GL5T
PWA901,372545,20200414856933,14-Apr-20,DAL,20200414,18:04:00,ISP,20200414,20:26:00,Commercial,Jet,GL5T
PWA901,381034,20200414856936,14-Apr-20,ISP,20200414,20:54:00,DAL,20200415,0:38:39,Commercial,Jet,GL5T
PWA901,283593,20200424275849,24-Apr-20,DAL,20200424,16:10:00,SLK,20200424,18:45:55,Commercial,Jet,GL5T
PWA901,349161,20200426344473,26-Apr-20,SLK,20200426,16:38:00,DAL,20200426,19:35:07,Commercial,Jet,GL5T
PWA901,336577,20200520324216,20-May-20,DAL,20200520,20:02:53,TEB,20200521,4:22:28,Commercial,Jet,GL5T
PWA901,206140,20200607121399,7-Jun-20,DAL,20200607,16:18:00,IAD,20200607,18:37:00,Commercial,Jet,GL5T
PWA901,209061,20200608167706,8-Jun-20,IAD,20200608,11:43:00,RSW,20200608,13:32:08,Commercial,Jet,GL5T
PWA901,226591,20200608167707,8-Jun-20,RSW,20200608,15:05:00,DAL,20200608,17:09:02,Commercial,Jet,GL5T
PWA901,349386,20200610288304,10-Jun-20,DAL,20200610,15:11:00,RSW,20200610,17:17:23,Commercial,Jet,GL5T
PWA901,350510,20200610288305,10-Jun-20,RSW,20200610,18:16:00,PHL,20200610,20:29:00,Commercial,Jet,GL5T
PWA901,350352,20200610288306,10-Jun-20,PHL,20200610,20:51:00,DAL,20200610,23:46:49,Commercial,Jet,GL5T
PWA901,56120,20200701416002,1-Jul-20,DAL,20200702,1:25:00,SLK,20200702,4:24:05,Commercial,Jet,GL5T
PWA901,55762,20200702439041,2-Jul-20,SLK,20200702,5:05:00,DAL,20200702,7:50:44,Commercial,Jet,GL5T
PWA901,37138,20200710939647,10-Jul-20,DAL,20200710,18:44:00,IAD,20200710,21:13:13,Commercial,Jet,GL5T
PWA901,50444,20200710946637,10-Jul-20,IAD,20200710,21:36:00,SLK,20200710,22:30:28,Commercial,Jet,GL5T
PWA901,53498,20200710946638,10-Jul-20,SLK,20200710,23:14:35,DAL,20200711,2:10:36,Commercial,Jet,GL5T
PWA901,435001,20200716293686,16-Jul-20,DAL,20200716,11:42:00,SLK,20200716,14:32:19,Commercial,Jet,GL5T
PWA901,388084,20200716293691,16-Jul-20,SLK,20200716,15:10:00,DAL,20200716,18:16:00,Commercial,Jet,GL5T
PWA901,128589,20200719502743,19-Jul-20,DAL,20200719,20:56:00,SLK,20200719,23:53:17,Commercial,Jet,GL5T
PWA901,172855,20200720510461,20-Jul-20,SLK,20200720,1:10:00,DAL,20200720,4:11:29,Commercial,Jet,GL5T
PWA901,1697,20200802380333,2-Aug-20,DAL,20200802,14:20:00,SLK,20200802,16:59:35,Commercial,Jet,GL5T
PWA901,2880,20200802380334,2-Aug-20,SLK,20200802,18:31:00,DAL,20200802,21:39:48,Commercial,Jet,GL5T
PWA901,265870,20200806591960,6-Aug-20,DAL,20200806,17:00:00,LGA,20200806,19:46:00,Commercial,Jet,GL5T
PWA901,265699,20200806591966,6-Aug-20,LGA,20200806,20:18:00,BED,20200806,20:53:46,Commercial,Jet,GL5T
PWA901,265196,20200806591968,6-Aug-20,BED,20200806,21:15:00,SLK,20200806,21:52:24,Commercial,Jet,GL5T
PWA901,446582,20200809829799,9-Aug-20,SLK,20200809,13:29:00,BED,20200809,14:02:45,Commercial,Jet,GL5T
PWA901,447713,20200809829800,9-Aug-20,BED,20200809,14:32:00,LGA,20200809,15:06:07,Commercial,Jet,GL5T
PWA901,446828,20200809829801,9-Aug-20,LGA,20200809,15:42:00,DAL,20200809,18:28:04,Commercial,Jet,GL5T
PWA901,108085,20200811965473,11-Aug-20,DAL,20200811,15:02:00,JNU,20200811,20:14:16,Commercial,Jet,GL5T
PWA901,107673,20200811966341,11-Aug-20,JNU,20200811,21:05:00,LWS,20200811,23:12:55,Commercial,Jet,GL5T
PWA901,325840,20200814166472,14-Aug-20,LWS,20200814,17:19:00,JNU,20200814,20:00:31,Commercial,Jet,GL5T
PWA901,134436,20200819498952,19-Aug-20,JNU,20200819,16:43:00,DAL,20200819,21:20:36,Commercial,Jet,GL5T
PWA901,182067,20200904519343,4-Sep-20,DAL,20200904,18:41:00,GUC,20200904,20:10:20,Commercial,Jet,GL5T
PWA901,192468,20200904533310,4-Sep-20,GUC,20200904,20:52:00,DAL,20200904,22:22:56,Commercial,Jet,GL5T
PWA901,275339,20200905574976,5-Sep-20,DAL,20200905,13:14:00,RSW,20200905,15:16:39,Commercial,Jet,GL5T
PWA901,293115,20200906627427,6-Sep-20,RSW,20200906,12:30:00,DAL,20200906,14:42:04,Commercial,Jet,GL5T
PWA901,499057,20200909812479,9-Sep-20,DAL,20200909,13:05:00,DPA,20200909,14:41:11,Commercial,Jet,GL5T
PWA901,499833,20200909812480,9-Sep-20,DPA,20200909,16:13:00,RFD,20200909,16:33:37,Commercial,Jet,GL5T
PWA901,31277,20200909812481,9-Sep-20,RFD,20200909,16:41:00,DPA,20200909,17:00:00,Commercial,Jet,GL5T
PWA901,39184,20200909812482,9-Sep-20,DPA,20200909,17:27:00,DAL,20200909,19:20:25,Commercial,Jet,GL5T
PWA901,115640,20200910898380,10-Sep-20,DAL,20200911,0:34:00,SLK,20200911,3:22:06,Commercial,Jet,GL5T
PWA901,242664,20200913029654,13-Sep-20,SLK,20200913,19:27:00,DAL,20200913,22:42:11,Commercial,Jet,GL5T
PWA901,46077,20200918351414,18-Sep-20,DAL,20200918,11:20:00,RDU,20200918,13:30:29,Commercial,Jet,GL5T
PWA901,67577,20200918366034,18-Sep-20,RDU,20200919,1:41:00,DAL,20200919,4:06:05,Commercial,Jet,GL5T
PWA901,333954,20201015112780,15-Oct-20,DAL,20201015,21:52:00,AUS,20201015,22:31:00,Commercial,Jet,GL5T
PWA901,337320,20201016136806,16-Oct-20,AUS,20201016,3:08:00,DAL,20201016,3:43:30,Commercial,Jet,GL5T
PWA901,247216,20201107509254,7-Nov-20,DAL,20201107,16:10:00,BYH,20201107,17:10:49,Commercial,Jet,GL5T
PWA901,282455,20201108562629,8-Nov-20,BYH,20201108,1:09:00,DAL,20201108,2:09:45,Commercial,Jet,GL5T
PWA901,494180,20201119240028,19-Nov-20,DAL,20201119,13:02:00,IAD,20201119,15:25:10,Commercial,Jet,GL5T
PWA901,47161,20201119240031,19-Nov-20,IAD,20201119,23:36:00,DAL,20201120,2:04:00,Commercial,Jet,GL5T
PWA901,66215,20201207544519,7-Dec-20,DAL,20201207,11:12:00,PHL,20201207,13:40:00,Commercial,Jet,GL5T
PWA901,65400,20201207544861,7-Dec-20,PHL,20201207,14:05:00,RSW,20201207,16:34:59,Commercial,Jet,GL5T
PWA901,118363,20201208610067,8-Dec-20,RSW,20201208,20:12:00,PHL,20201208,22:18:21,Commercial,Jet,GL5T
PWA901,123007,20201208610070,8-Dec-20,PHL,20201208,22:50:00,DAL,20201209,1:29:10,Commercial,Jet,GL5T
PWA901,125560,20201223524711,23-Dec-20,DAL,20201223,15:08:00,EGE,20201223,16:58:30,Commercial,Jet,GL5T
PWA901,126297,20201223524712,23-Dec-20,EGE,20201223,17:40:00,DAL,20201223,19:15:04,Commercial,Jet,GL5T
PWA901,340707,20201227695866,27-Dec-20,DAL,20201227,22:10:00,EGE,20201228,0:17:17,Commercial,Jet,GL5T
PWA901,340577,20201227695867,27-Dec-20,EGE,20201228,0:49:00,DAL,20201228,2:21:24,Commercial,Jet,GL5T
PWA901,64633,20210110472683,10-Jan-21,DAL,20210110,14:12:00,IAD,20210110,16:38:18,Commercial,Jet,GL5T
PWA901,102273,20210110472684,10-Jan-21,IAD,20210110,23:48:00,DAL,20210111,2:30:06,Commercial,Jet,GL5T
PWA901,446375,20210202729451,2-Feb-21,DAL,20210202,23:03:00,HOU,20210202,23:47:00,Commercial,Jet,GL5T
PWA901,449430,20210203752423,3-Feb-21,HOU,20210203,3:06:00,DAL,20210203,3:53:40,Commercial,Jet,GL5T
PWA901,381751,20210210188536,10-Feb-21,DAL,20210210,16:40:00,HOU,20210210,17:28:15,Commercial,Jet,GL5T
PWA901,464166,20210210188537,10-Feb-21,HOU,20210211,0:55:00,DAL,20210211,1:35:58,Commercial,Jet,GL5T
PWA901,15857,20210211235536,11-Feb-21,DAL,20210211,22:09:00,EGE,20210212,0:25:25,Commercial,Jet,GL5T
PWA901,125086,20210214393861,14-Feb-21,EGE,20210214,22:09:00,DAL,20210214,23:53:07,Commercial,Jet,GL5T
PWA901,236076,20210305547805,5-Mar-21,DAL,20210305,19:24:00,RDU,20210305,21:23:38,Commercial,Jet,GL5T
PWA901,249236,20210305547806,5-Mar-21,RDU,20210305,21:57:00,RSW,20210305,23:39:33,Commercial,Jet,GL5T
PWA901,348437,20210307642728,7-Mar-21,RSW,20210307,11:58:00,RDU,20210307,13:27:00,Commercial,Jet,GL5T
PWA901,357925,20210307642729,7-Mar-21,RDU,20210307,16:08:00,DAL,20210307,18:26:06,Commercial,Jet,GL5T
PWA901,152017,20210326916204,26-Mar-21,DAL,20210326,14:00:00,AUS,20210326,14:35:49,Commercial,Jet,GL5T
PWA901,150768,20210326916205,26-Mar-21,AUS,20210326,18:52:00,DAL,20210326,19:31:42,Commercial,Jet,GL5T
PWA901,162410,20210409899466,9-Apr-21,DAL,20210409,22:05:00,AUS,20210409,22:43:56,Commercial,Jet,GL5T
PWA901,161646,20210410915592,10-Apr-21,AUS,20210410,12:05:00,T82,20210410,12:22:25,Commercial,Jet,GL5T
PWA901,214912,20210410915593,10-Apr-21,T82,20210410,20:03:00,DAL,20210410,20:41:13,Commercial,Jet,GL5T
PWA901,404323,20210413125137,13-Apr-21,DAL,20210413,11:59:00,AUS,20210413,12:37:00,Commercial,Jet,GL5T
PWA901,404823,20210413128180,13-Apr-21,AUS,20210413,17:39:00,DAL,20210413,18:14:10,Commercial,Jet,GL5T
PWA901,189064,20210424880512,24-Apr-21,DAL,20210424,13:00:00,HOU,20210424,13:47:20,Commercial,Jet,GL5T
PWA901,189672,20210424880516,24-Apr-21,HOU,20210424,14:13:00,SAT,20210424,14:50:58,Commercial,Jet,GL5T
PWA901,189267,20210424880517,24-Apr-21,SAT,20210424,15:15:00,SLE,20210424,19:05:38,Commercial,Jet,GL5T
PWA901,240180,20210425983263,25-Apr-21,SLE,20210425,21:34:00,SAT,20210426,0:40:24,Commercial,Jet,GL5T
PWA901,248835,20210426000495,26-Apr-21,SAT,20210426,1:04:00,HOU,20210426,1:39:00,Commercial,Jet,GL5T
PWA901,250188,20210426000501,26-Apr-21,HOU,20210426,2:07:00,DAL,20210426,2:54:00,Commercial,Jet,GL5T
PWA901,235659,20210502422452,2-May-21,DAL,20210502,13:15:00,BQK,20210502,14:56:28,Commercial,Jet,GL5T
PWA901,327327,20210504562585,4-May-21,BQK,20210504,14:57:00,DAL,20210504,17:16:28,Commercial,Jet,GL5T
PWA901,33595,20210507825839,7-May-21,DAL,20210507,12:42:00,AUS,20210507,13:18:00,Commercial,Jet,GL5T
PWA901,83698,20210507825840,7-May-21,AUS,20210507,22:15:00,DAL,20210507,22:57:09,Commercial,Jet,GL5T
PWA901,137960,20210508844633,8-May-21,DAL,20210508,1:10:00,HOU,20210508,1:53:56,Commercial,Jet,GL5T
PWA901,219613,20210509942374,9-May-21,HOU,20210509,13:37:39,DAL,20210509,14:24:26,Commercial,Jet,GL5T
PWA901,235222,20210509942375,9-May-21,DAL,20210509,15:48:00,HOU,20210509,16:32:20,Commercial,Jet,GL5T
PWA901,260871,20210509942381,9-May-21,HOU,20210509,21:15:00,DAL,20210509,22:14:07,Commercial,Jet,GL5T
PWA901,164330,20210522887548,22-May-21,DAL,20210522,16:11:00,AUS,20210522,16:49:46,Commercial,Jet,GL5T
PWA901,224672,20210523937834,23-May-21,AUS,20210523,13:54:00,DAL,20210523,14:34:18,Commercial,Jet,GL5T
PWA901,163808,20210617861194,17-Jun-21,DAL,20210617,17:15:00,TTN,20210617,20:00:00,Commercial,Jet,GL5T
PWA901,237662,20210618998767,18-Jun-21,TTN,20210618,13:41:00,HPN,20210618,14:18:54,Commercial,Jet,GL5T
PWA901,270724,20210618998768,18-Jun-21,HPN,20210618,20:37:00,DAL,20210618,23:32:37,Commercial,Jet,GL5T
PWA901,403499,20210625555304,25-Jun-21,DAL,20210625,20:24:00,CHS,20210625,22:28:44,Commercial,Jet,GL5T
PWA901,496474,20210627666977,27-Jun-21,CHS,20210627,13:49:00,DAL,20210627,15:44:41,Commercial,Jet,GL5T
PWA901,92499,20210629827200,29-Jun-21,DAL,20210629,2:56:00,IAD,20210629,5:18:14,Commercial,Jet,GL5T
PWA901,114391,20210629853928,29-Jun-21,IAD,20210629,12:32:00,SJC,20210629,17:12:08,Commercial,Jet,GL5T
PWA901,156276,20210629853930,29-Jun-21,SJC,20210629,20:56:00,IAD,20210630,1:38:19,Commercial,Jet,GL5T
PWA901,173001,20210630877335,30-Jun-21,IAD,20210630,2:42:00,DAL,20210630,5:03:01,Commercial,Jet,GL5T
PWA901,382722,20210701025524,1-Jul-21,DAL,20210701,20:23:00,SLK,20210701,23:14:31,Commercial,Jet,GL5T
PWA901,382760,20210701034422,1-Jul-21,SLK,20210701,23:55:00,DAL,20210702,3:40:30,Commercial,Jet,GL5T
PWA901,401802,20210702076812,2-Jul-21,DAL,20210702,18:33:00,OMA,20210702,19:52:00,Commercial,Jet,GL5T
PWA901,417594,20210702076814,2-Jul-21,OMA,20210702,20:26:00,SLK,20210702,22:53:01,Commercial,Jet,GL5T
PWA901,428632,20210702076815,2-Jul-21,SLK,20210703,0:08:54,DAL,20210703,2:54:01,Commercial,Jet,GL5T
PWA901,353895,20210714037116,14-Jul-21,DAL,20210714,19:57:00,SLK,20210714,22:38:45,Commercial,Jet,GL5T
PWA901,394832,20210715078827,15-Jul-21,SLK,20210715,10:58:00,DAL,20210715,13:52:21,Commercial,Jet,GL5T
PWA901,225845,20210718358025,18-Jul-21,DAL,20210718,13:07:00,BWI,20210718,15:40:13,Commercial,Jet,GL5T
PWA901,225850,20210718358026,18-Jul-21,BWI,20210718,16:18:00,SLK,20210718,17:19:03,Commercial,Jet,GL5T
PWA901,402585,20210720536416,20-Jul-21,SLK,20210720,15:19:01,TEB,20210720,16:04:00,Commercial,Jet,GL5T
