aircraft_id,tfms_flight_index,unique_flight_id,date,departure_airport,departure_date,departure_time,arrival_airport,arrival_date,arriva_time,user_class,physical_class,aircraft_type
N1085W,8777,20170212476436,12-Feb-17,SNA,20170212,20:13:00,MYF,20170212,20:57:02,General Aviation,Piston,M20T
N11TJ,498327,20170212495648,12-Feb-17,SNA,20170212,22:57:00,P19,20170213,0:49:14,General Aviation,Piston,C310
N15VE,6417,20170212521668,12-Feb-17,SNA,20170212,18:49:00,ELP,20170212,23:04:28,General Aviation,Piston,SR22
N15VE,498400,20170212521684,12-Feb-17,SNA,20170212,18:49:24,MDD,20170213,6:59:29,General Aviation,Piston,SR22
N196JH,491079,20170212519788,12-Feb-17,SNA,20170212,23:22:00,SDL,20170213,0:19:38,General Aviation,Jet,C25B
N2500T,460933,20170212476037,12-Feb-17,SNA,20170212,1:54:00,SBA,20170212,2:39:00,General Aviation,Piston,COL4
N340CP,441350,20170212490881,12-Feb-17,SNA,20170212,0:38:00,RDD,20170212,3:12:17,General Aviation,Piston,C340
N351VB,494749,20170212501620,12-Feb-17,SNA,20170212,17:06:00,CMA,20170212,17:38:00,General Aviation,Piston,BE35
N3725L,462200,20170212507644,12-Feb-17,SNA,20170212,21:17:00,ONT,20170212,21:32:40,General Aviation,Jet,PRM1
N3WJ,458913,20170212479415,12-Feb-17,SNA,20170212,1:01:00,SDL,20170212,2:54:49,General Aviation,Piston,BE55
N451US,490509,20170212476211,12-Feb-17,SNA,20170212,18:47:00,APV,20170212,19:45:04,General Aviation,Piston,M20P
N525KR,465565,20170212491623,12-Feb-17,SNA,20170212,21:40:00,APC,20170212,22:54:26,General Aviation,Jet,C25C
N535CD,21561,20170212504494,12-Feb-17,SNA,20170212,23:37:00,MMH,20170213,0:31:09,General Aviation,Jet,PRM1
N594CD,12177,20170212484592,12-Feb-17,SNA,20170212,20:55:00,FUL,20170212,21:28:22,General Aviation,Piston,SR20
N620JF,494298,20170212529629,12-Feb-17,SNA,20170212,20:41:00,SJC,20170212,21:39:47,General Aviation,Jet,GLF5
N686PC,472505,20170212473901,12-Feb-17,SNA,20170212,22:59:00,TRM,20170212,23:21:05,General Aviation,TurboProp,PC12
N702SS,5410,20170212507451,12-Feb-17,SNA,20170212,22:45:00,LAS,20170212,23:37:00,General Aviation,Jet,C650
N717GK,490493,20170212481379,12-Feb-17,SNA,20170212,17:20:00,SMO,20170212,17:38:22,General Aviation,Jet,C550
N788KB,15175,20170212497038,12-Feb-17,SNA,20170212,22:06:00,LVK,20170213,1:04:00,General Aviation,Piston,C172
N810TM,495655,20170212533744,12-Feb-17,SNA,20170212,23:58:00,SFO,20170213,1:00:58,General Aviation,Jet,GLF4
N858EE,465563,20170212531145,12-Feb-17,SNA,20170212,21:58:00,CRQ,20170212,22:13:15,General Aviation,Jet,E55P
N872BC,481215,20170212524552,12-Feb-17,SNA,20170212,15:35:00,HDN,20170212,17:14:48,General Aviation,Jet,CL60
N875DB,499949,20170212516922,12-Feb-17,SNA,20170212,19:26:00,APA,20170213,0:37:00,General Aviation,Piston,BE58
N888PH,471784,20170212514860,12-Feb-17,SNA,20170212,18:41:06,3S8,20170212,21:25:51,General Aviation,TurboProp,PAY1
N942EB,461311,20170212473815,12-Feb-17,SNA,20170212,2:40:00,SBP,20170212,3:22:03,General Aviation,Jet,C550
N96808,497580,20170212530665,12-Feb-17,SNA,20170212,17:32:00,RAL,20170212,17:58:00,General Aviation,Piston,C172
N997MA,10656,20170212523015,12-Feb-17,SNA,20170212,20:20:00,NYL,20170212,21:15:00,General Aviation,Piston,PA46
N999LB,458878,20170212483958,12-Feb-17,SNA,20170212,21:06:00,PVU,20170212,22:30:00,General Aviation,Jet,LJ45
QXE312,443708,20170212506106,12-Feb-17,SNA,20170212,20:58:00,STS,20170212,22:24:37,Air Taxi,TurboProp,DH8D
QXE700,389950,20170212481899,12-Feb-17,SNA,20170212,0:26:00,RNO,20170212,1:39:22,Air Taxi,TurboProp,DH8D
ASH5964,454836,20170212508808,12-Feb-17,DFW,20170213,0:13:00,ABQ,20170213,1:38:39,Air Taxi,Jet,CRJ9
N359BC,458979,20170212490289,12-Feb-17,SLC,20170213,0:25:00,ABQ,20170213,1:45:00,General Aviation,Jet,H25B
N231LE,21961,20170212516706,12-Feb-17,SNA,20170213,0:22:57,NYL,20170213,1:38:25,General Aviation,Piston,M20T
N442CJ,5932,20170212525941,12-Feb-17,SNA,20170213,0:11:00,HWD,20170213,1:32:00,General Aviation,Jet,C525
N77UF,499593,20170212497636,12-Feb-17,SNA,20170213,0:58:00,LAS,20170213,1:40:21,General Aviation,Jet,GLEX
N852FR,25749,20170212518674,12-Feb-17,SNA,20170213,0:06:00,CRQ,20170213,0:23:17,General Aviation,TurboProp,PC12
N903NL,482826,20170727039042,27-Jul-17,16G,20170727,15:28:00,TEB,20170727,17:07:00,General Aviation,TurboProp,BE20
N306PC,434559,20170727056653,27-Jul-17,4G4,20170727,19:16:00,TEB,20170727,20:37:44,General Aviation,TurboProp,PC12
N13HF,13928,20170727055065,27-Jul-17,5B2,20170727,19:56:00,TEB,20170727,21:06:13,General Aviation,Other,S76
N365TB,434840,20170727025605,27-Jul-17,AAO,20170727,14:19:00,TEB,20170727,17:15:26,General Aviation,Jet,C25A
EJA906,15019,20170727065241,27-Jul-17,ABE,20170727,23:21:00,TEB,20170727,23:46:11,Air Taxi,Jet,C750
N850JA,491529,20170727045836,27-Jul-17,ACK,20170727,20:46:00,TEB,20170727,21:53:52,General Aviation,Jet,H25C
N520LR,446957,20170727062469,27-Jul-17,AGC,20170727,23:11:00,TEB,20170728,0:36:15,General Aviation,Jet,H25C
LXJ425,475060,20170727025489,27-Jul-17,ALB,20170727,17:21:00,TEB,20170727,17:51:46,Air Taxi,Jet,CL30
N42LJ,6289,20170727061125,27-Jul-17,ARB,20170727,21:58:00,TEB,20170727,23:23:49,General Aviation,Jet,C510
EJA541,2223,20170727057515,27-Jul-17,ART,20170727,23:43:00,TEB,20170728,0:28:00,Air Taxi,Jet,C68A
N353PC,379610,20170727001867,27-Jul-17,ASE,20170727,15:29:00,TEB,20170727,18:41:42,General Aviation,Jet,CL30
N356WA,391509,20170727991333,27-Jul-17,AUS,20170727,12:34:00,TEB,20170727,16:01:54,General Aviation,Jet,C680
EJA557,374715,20170727025680,27-Jul-17,AVL,20170727,14:34:00,TEB,20170727,16:10:43,Air Taxi,Jet,C56X
DINFO,487557,20170727975810,27-Jul-17,AZO,20170727,16:59:54,TEB,20170727,19:35:00,Other,TurboProp,PAY2
N530SC,420997,20170727063665,27-Jul-17,AZO,20170727,22:18:00,TEB,20170727,23:36:24,General Aviation,Jet,CL60
EJA392,371899,20170727061310,27-Jul-17,BCT,20170727,14:10:00,TEB,20170727,16:55:26,Air Taxi,Jet,E55P
N889CG,435544,20170727053780,27-Jul-17,BCT,20170727,22:17:00,TEB,20170728,0:49:18,General Aviation,Jet,GLF4
EJA225,493856,20170727064214,27-Jul-17,BED,20170727,22:22:00,TEB,20170727,23:09:35,Air Taxi,Jet,CL60
EJA556,440351,20170727005161,27-Jul-17,BED,20170727,1:16:00,TEB,20170727,2:02:00,Air Taxi,Jet,C56X
N629KA,495264,20170727025348,27-Jul-17,BED,20170727,17:21:00,TEB,20170727,19:49:15,General Aviation,TurboProp,PC12
XAGGS,446394,20170727028034,27-Jul-17,BIKF,20170727,10:12:00,TEB,20170727,15:55:04,Other,Jet,C680
OPT359,489787,20170727055619,27-Jul-17,BKL,20170727,20:54:00,TEB,20170727,21:56:05,Air Taxi,Jet,E55P
N2129,429736,20170727985201,27-Jul-17,BOS,20170727,5:19:00,TEB,20170727,5:56:33,General Aviation,Jet,GLF4
N520SC,357202,20170727060743,27-Jul-17,BOS,20170727,11:33:00,TEB,20170727,12:26:18,General Aviation,Jet,CL60
N598KZ,32370,20170727020403,27-Jul-17,BOS,20170727,22:34:00,TEB,20170727,23:26:40,General Aviation,Jet,GLF5
N610LJ,491709,20170727057098,27-Jul-17,BOS,20170727,16:04:00,TEB,20170727,16:59:36,General Aviation,Jet,LJ35
N444A,474033,20170727044088,27-Jul-17,BTP,20170727,14:07:00,TEB,20170727,15:01:21,General Aviation,Jet,C680
N888ES,474783,20170727022822,27-Jul-17,BWI,20170727,16:20:00,TEB,20170727,17:01:10,General Aviation,Jet,GLF4
N500VJ,421594,20170727968709,27-Jul-17,BZN,20170727,18:39:00,TEB,20170727,21:58:07,General Aviation,Jet,GL5T
N299CW,488700,20170727028178,27-Jul-17,C29,20170727,17:49:00,TEB,20170727,19:54:00,General Aviation,Jet,C525
N109GA,493232,20170727049267,27-Jul-17,CHS,20170727,18:38:00,TEB,20170727,20:34:00,General Aviation,Jet,C550
EJA641,370004,20170727060414,27-Jul-17,CLE,20170727,13:47:00,TEB,20170727,14:51:21,Air Taxi,Jet,C56X
LN211GS,457634,20170727012511,27-Jul-17,CLT,20170727,14:58:00,TEB,20170727,16:18:07,Other,Jet,LJ55
N73DB,434816,20170727061864,27-Jul-17,CLT,20170727,12:56:00,TEB,20170727,14:33:58,General Aviation,Jet,E50P
EJA764,8725,20170727058829,27-Jul-17,CMH,20170727,20:12:00,TEB,20170727,21:17:38,Air Taxi,Jet,CL35
N823LT,484570,20170727033525,27-Jul-17,CMH,20170727,19:08:00,TEB,20170727,20:27:00,General Aviation,Jet,C25B
N798KG,372412,20170727994911,27-Jul-17,COS,20170727,5:11:00,TEB,20170727,8:24:05,General Aviation,Jet,H25B
N288CB,384851,20170727014855,27-Jul-17,CSG,20170727,0:56:00,TEB,20170727,2:53:00,General Aviation,Jet,LJ45
PRROI,467332,20170727035793,27-Jul-17,CVG,20170727,18:51:00,TEB,20170727,20:20:44,Other,Jet,E550
EJA302,6959,20170727030982,27-Jul-17,CYQB,20170727,22:38:00,TEB,20170727,23:49:58,Air Taxi,Jet,E55P
LXJ90,436034,20170727054376,27-Jul-17,CYQB,20170727,16:06:00,TEB,20170727,17:17:46,Air Taxi,Jet,GLEX
N900XP,457867,20170727026568,27-Jul-17,CYYG,20170727,15:30:00,TEB,20170727,17:25:03,General Aviation,Jet,H25B
CGUPC,430790,20170727023008,27-Jul-17,CYYZ,20170727,11:07:00,TEB,20170727,12:07:30,Other,Jet,C680
CGXNW,499415,20170727054958,27-Jul-17,CYYZ,20170727,21:34:00,TEB,20170727,22:31:59,Other,Jet,G150
N321MS,446582,20170727055906,27-Jul-17,CYYZ,20170727,22:41:00,TEB,20170727,23:39:15,General Aviation,Jet,H25B
N588ZJ,424185,20170727058512,27-Jul-17,CYYZ,20170727,16:02:00,TEB,20170727,17:03:25,General Aviation,Jet,GL5T
LXJ777,489346,20170727042641,27-Jul-17,DAL,20170727,18:14:00,TEB,20170727,21:48:00,Air Taxi,Jet,CL60
EJA404,363721,20170727055108,27-Jul-17,DAY,20170727,12:31:00,TEB,20170727,13:53:42,Air Taxi,Jet,E55P
EJA7871,394224,20170727967591,27-Jul-17,DCA,20170727,0:48:00,TEB,20170727,1:31:24,Air Taxi,Jet,CL35
N219RB,458124,20170727007358,27-Jul-17,DET,20170727,11:47:00,TEB,20170727,12:50:12,General Aviation,Jet,LJ40
LXJ444,399606,20170727047431,27-Jul-17,DPA,20170727,10:08:00,TEB,20170727,11:39:36,Air Taxi,Jet,LJ45
N817MB,423527,20170727987012,27-Jul-17,DPA,20170727,0:05:00,TEB,20170727,1:39:54,General Aviation,Jet,C650
N450LJ,460673,20170727035895,27-Jul-17,DSM,20170727,12:57:00,TEB,20170727,15:05:14,General Aviation,Jet,LJ40
N546QS,402635,20170727051736,27-Jul-17,EDDF,20170727,18:44:00,TEB,20170728,2:14:00,General Aviation,Jet,GLF5
N461QS,482205,20170727043180,27-Jul-17,EGE,20170727,18:13:00,TEB,20170727,21:22:01,General Aviation,Jet,GLF4
N650AF,480075,20170727027817,27-Jul-17,EGGW,20170727,14:19:00,TEB,20170727,20:57:00,General Aviation,Jet,GLF6
N719SH,1022,20170727062754,27-Jul-17,EINN,20170727,17:34:00,TEB,20170728,0:09:00,General Aviation,Jet,F900
N35MC,476295,20170727041508,27-Jul-17,EKN,20170727,18:15:00,TEB,20170727,20:09:39,General Aviation,Piston,BE50
N520LR,417442,20170727062030,27-Jul-17,ELM,20170727,12:03:00,TEB,20170727,12:34:24,General Aviation,Jet,H25C
N744EL,19522,20170727057708,27-Jul-17,FIT,20170727,22:05:00,TEB,20170727,23:20:06,General Aviation,Piston,PA34
N282PC,391934,20170727967414,27-Jul-17,FLO,20170727,11:49:00,TEB,20170727,14:02:16,General Aviation,TurboProp,PAY2
EJA520,23519,20170727965771,27-Jul-17,FOK,20170727,21:36:00,TEB,20170727,22:07:42,Air Taxi,Jet,C68A
N868XL,414300,20170727065977,27-Jul-17,FOK,20170727,21:33:00,TEB,20170727,22:06:38,General Aviation,Jet,C56X
EJA512,334891,20170727019187,27-Jul-17,FTW,20170727,1:58:00,TEB,20170727,5:11:25,Air Taxi,Jet,C68A
N530GP,390077,20170727965832,27-Jul-17,FTY,20170727,10:58:00,TEB,20170727,12:49:00,General Aviation,Jet,G150
N86HD,396280,20170727064775,27-Jul-17,FTY,20170727,18:03:00,TEB,20170727,19:52:00,General Aviation,Jet,F2TH
N752WJ,436460,20170727963490,27-Jul-17,FXE,20170727,1:15:00,TEB,20170727,3:37:00,General Aviation,Jet,C750
N55TJ,22727,20170727052451,27-Jul-17,GNV,20170727,21:48:00,TEB,20170728,0:32:53,General Aviation,Jet,EA50
N441A,458520,20170727062120,27-Jul-17,GRB,20170727,15:25:00,TEB,20170727,17:41:00,General Aviation,TurboProp,C441
N716DV,407268,20170727057265,27-Jul-17,GRR,20170727,17:46:00,TEB,20170727,19:06:51,General Aviation,Jet,C25C
EJA223,8955,20170727003817,27-Jul-17,GSO,20170727,20:28:00,TEB,20170727,21:35:30,Air Taxi,Jet,F2TH
N218HP,6534,20170727045046,27-Jul-17,GYY,20170727,18:44:00,TEB,20170727,21:49:38,General Aviation,Piston,SR22
N189J,438555,20170727058415,27-Jul-17,HEF,20170727,17:17:00,TEB,20170727,18:09:12,General Aviation,Jet,GLF4
EJA555,423095,20170727057631,27-Jul-17,HOU,20170727,21:23:00,TEB,20170728,1:01:15,Air Taxi,Jet,C56X
N1JK,469407,20170727059236,27-Jul-17,HOU,20170727,15:38:00,TEB,20170727,18:54:55,General Aviation,Jet,F2TH
N312JC,11192,20170727062112,27-Jul-17,HOU,20170727,21:02:00,TEB,20170728,0:21:59,General Aviation,Jet,GLF4
N371G,437075,20170727058362,27-Jul-17,HPN,20170727,16:32:00,TEB,20170727,16:46:01,General Aviation,Jet,CL60
N557BK,481204,20170727966852,27-Jul-17,HPN,20170727,16:02:00,TEB,20170727,16:16:00,General Aviation,Jet,LJ31
N834JS,462226,20170727061060,27-Jul-17,HPN,20170727,13:19:00,TEB,20170727,13:34:01,General Aviation,Jet,C56X
EJA607,14726,20170727054807,27-Jul-17,HTO,20170727,20:56:00,TEB,20170727,21:30:00,Air Taxi,Jet,C56X
LXJ578,489084,20170727045118,27-Jul-17,HTO,20170727,20:37:00,TEB,20170727,21:07:29,Air Taxi,Jet,CL30
N426FC,27718,20170727061625,27-Jul-17,HTO,20170727,22:19:00,TEB,20170727,22:47:21,General Aviation,Jet,E50P
EJA809,417121,20170727020490,27-Jul-17,HYA,20170727,17:15:00,TEB,20170727,18:14:50,Air Taxi,Jet,C560
N834JS,3740,20170727061062,27-Jul-17,HYA,20170727,18:36:00,TEB,20170727,19:34:47,General Aviation,Jet,C56X
OPT356,423241,20170727036529,27-Jul-17,HYA,20170727,16:35:00,TEB,20170727,17:31:04,Air Taxi,Jet,E55P
EJA776,392312,20170727066207,27-Jul-17,IAD,20170727,15:48:00,TEB,20170727,16:34:42,Air Taxi,Jet,CL35
LXJ550,398753,20170727971080,27-Jul-17,IAD,20170727,0:58:00,TEB,20170727,1:49:25,Air Taxi,Jet,CL30
N847NG,1171,20170727042946,27-Jul-17,IAD,20170727,20:52:00,TEB,20170727,21:43:00,General Aviation,Jet,C25B
N401EG,384867,20170727033808,27-Jul-17,IAG,20170727,11:39:00,TEB,20170727,12:29:44,General Aviation,Jet,LJ40
N39NP,498380,20170727033643,27-Jul-17,ILG,20170727,22:22:00,TEB,20170727,22:55:41,General Aviation,Jet,F900
N974HR,448118,20170727052920,27-Jul-17,ILG,20170727,20:41:00,TEB,20170727,21:15:33,General Aviation,Jet,F2TH
EJA389,396239,20170727048921,27-Jul-17,INT,20170727,17:49:00,TEB,20170727,19:02:00,Air Taxi,Jet,C680
N685DC,449410,20170727047757,27-Jul-17,ISP,20170727,23:03:00,TEB,20170727,23:33:28,General Aviation,Jet,F900
N703DR,443688,20170727994362,27-Jul-17,JFK,20170727,12:45:00,TEB,20170727,13:22:39,General Aviation,Piston,SR22
N886CA,390392,20170727964482,27-Jul-17,JQF,20170727,12:48:00,TEB,20170727,14:08:35,General Aviation,Jet,E550
LXJ450,486698,20170727983736,27-Jul-17,JWN,20170727,16:48:00,TEB,20170727,18:35:36,Air Taxi,Jet,GLF4
N620PJ,458995,20170727054655,27-Jul-17,LAN,20170727,14:42:00,TEB,20170727,15:53:38,General Aviation,Jet,CL60
N89CE,445985,20170727973991,27-Jul-17,LAS,20170727,17:02:00,TEB,20170727,21:11:00,General Aviation,Jet,F2TH
N372G,475812,20170727005293,27-Jul-17,LCI,20170727,18:22:00,TEB,20170727,19:20:20,General Aviation,Jet,CL60
VQBFD,495110,20170727062346,27-Jul-17,LICJ,20170727,17:02:15,TEB,20170728,1:39:59,Other,Jet,FA8X
N267BW,349645,20170727014516,27-Jul-17,LOWS,20170727,8:04:00,TEB,20170727,16:09:49,General Aviation,Jet,GL5T
N288DG,396589,20170727020163,27-Jul-17,LUK,20170727,15:04:00,TEB,20170727,16:19:27,General Aviation,Jet,GLEX
N372G,401148,20170727005275,27-Jul-17,LUK,20170727,14:50:00,TEB,20170727,16:07:08,General Aviation,Jet,CL60
N908TF,429755,20170727990452,27-Jul-17,LUK,20170727,7:02:00,TEB,20170727,8:19:53,General Aviation,Jet,FA10
N505D,412695,20170727054548,27-Jul-17,MBS,20170727,15:18:00,TEB,20170727,16:28:00,General Aviation,Jet,GLF5
EJA695,380340,20170727062888,27-Jul-17,MDW,20170727,16:30:00,TEB,20170727,18:04:16,Air Taxi,Jet,C56X
LXJ91,489839,20170727050358,27-Jul-17,MDW,20170727,22:27:00,TEB,20170727,23:54:24,Air Taxi,Jet,GLEX
N421AL,498845,20170727062450,27-Jul-17,MDW,20170727,23:05:00,TEB,20170728,0:29:38,General Aviation,Jet,GLEX
N502VJ,473465,20170727033593,27-Jul-17,MIA,20170727,16:58:00,TEB,20170727,19:26:36,General Aviation,Jet,GL5T
N5116,404390,20170727052839,27-Jul-17,MKC,20170727,12:58:00,TEB,20170727,15:09:46,General Aviation,Jet,GLF4
N720ML,438521,20170727053981,27-Jul-17,MKE,20170727,12:19:00,TEB,20170727,13:46:42,General Aviation,Jet,F900
N232CF,490720,20170727028708,27-Jul-17,MLB,20170727,18:29:00,TEB,20170727,20:43:19,General Aviation,Jet,C750
N321CL,444938,20170727003330,27-Jul-17,MLU,20170727,12:13:00,TEB,20170727,14:59:31,General Aviation,Jet,C56X
XBGCU,476106,20170727988318,27-Jul-17,MMTO,20170727,14:56:00,TEB,20170727,20:00:00,Other,Jet,SBR1
N551RC,417285,20170727066001,27-Jul-17,MMU,20170727,21:05:00,TEB,20170727,21:18:47,General Aviation,Jet,GLF5
N68005,437079,20170727025517,27-Jul-17,MMU,20170727,18:24:00,TEB,20170727,18:40:11,General Aviation,Jet,GLEX
EJA648P,435727,20170727032874,27-Jul-17,MVY,20170727,20:41:00,TEB,20170727,21:46:00,Air Taxi,Jet,C56X
N619DC,473177,20170727043615,27-Jul-17,MVY,20170727,13:06:15,TEB,20170727,16:21:56,General Aviation,Piston,PA34
N121LJ,440126,20170727991570,27-Jul-17,MWK,20170727,10:34:00,TEB,20170727,11:47:02,General Aviation,Jet,LJ31
N700GX,418916,20170727034463,27-Jul-17,MYGF,20170727,12:48:00,TEB,20170727,15:07:21,General Aviation,Jet,GLEX
N977DM,440039,20170727033574,27-Jul-17,N03,20170727,11:45:00,TEB,20170727,12:18:52,General Aviation,Jet,C560
N785QS,373306,20170727059312,27-Jul-17,NUQ,20170727,15:21:00,TEB,20170727,19:46:18,General Aviation,Jet,GLF5
LXJ441,403788,20170727058651,27-Jul-17,OKV,20170727,12:33:00,TEB,20170727,13:25:46,Air Taxi,Jet,LJ45
N723AB,411055,20170727997696,27-Jul-17,OPF,20170727,11:00:00,TEB,20170727,13:31:42,General Aviation,Jet,GL5T
N789HA,479120,20170727002477,27-Jul-17,OPF,20170727,17:30:00,TEB,20170727,20:14:55,General Aviation,Jet,H25B
N600RK,429043,20170727059633,27-Jul-17,OQN,20170727,18:31:00,TEB,20170727,19:03:26,General Aviation,TurboProp,BE20
LXJ545,498174,20170727042613,27-Jul-17,OQU,20170727,23:29:00,TEB,20170728,0:14:34,Air Taxi,Jet,CL30
N180NL,423354,20170727062998,27-Jul-17,ORD,20170727,19:05:00,TEB,20170727,20:35:33,General Aviation,Jet,FA50
N355VJ,452950,20170727064407,27-Jul-17,ORD,20170727,23:08:00,TEB,20170728,0:40:00,General Aviation,Jet,CL35
N522MB,457744,20170727969597,27-Jul-17,ORF,20170727,11:43:00,TEB,20170727,12:38:34,General Aviation,Jet,BE40
N213EP,470029,20170727057940,27-Jul-17,ORL,20170727,14:30:00,TEB,20170727,16:43:23,General Aviation,Jet,GALX
LXJ572,489269,20170727995455,27-Jul-17,OSU,20170727,19:07:00,TEB,20170727,20:16:51,Air Taxi,Jet,CL30
EJA210,450119,20170727059909,27-Jul-17,PBI,20170727,18:00:00,TEB,20170727,20:34:13,Air Taxi,Jet,F2TH
N343MG,445041,20170727996887,27-Jul-17,PBI,20170727,11:08:00,TEB,20170727,13:26:23,General Aviation,Jet,FA7X
N900YG,403239,20170727975396,27-Jul-17,PBI,20170727,17:11:00,TEB,20170727,19:40:00,General Aviation,Jet,F900
N404HB,465716,20170727971394,27-Jul-17,PDK,20170727,14:09:00,TEB,20170727,15:57:39,General Aviation,Jet,ASTR
N81SV,441394,20170727056217,27-Jul-17,PIT,20170727,18:23:00,TEB,20170727,19:15:24,General Aviation,Jet,F2TH
N84SV,432741,20170727032522,27-Jul-17,PIT,20170727,9:56:00,TEB,20170727,10:51:00,General Aviation,Jet,F2TH
N20WP,417430,20170727029631,27-Jul-17,PKB,20170727,15:50:00,TEB,20170727,17:32:28,General Aviation,TurboProp,BE9L
N2926E,495359,20170727033753,27-Jul-17,PSM,20170727,18:55:00,TEB,20170727,19:48:26,General Aviation,Jet,CL35
N17XR,443962,20170727059540,27-Jul-17,PTK,20170727,20:44:00,TEB,20170727,21:48:35,General Aviation,Jet,C750
N23FM,359086,20170727978659,27-Jul-17,PTK,20170727,11:49:00,TEB,20170727,12:55:46,General Aviation,Jet,FA50
N350MB,429705,20170727991091,27-Jul-17,PWA,20170727,14:07:00,TEB,20170727,16:52:33,General Aviation,Jet,CL30
N929MM,411040,20170727013717,27-Jul-17,RDU,20170727,16:10:00,TEB,20170727,17:34:09,General Aviation,Jet,C525
N522MB,404426,20170727969601,27-Jul-17,RIC,20170727,15:33:00,TEB,20170727,16:24:14,General Aviation,Jet,BE40
EJA678P,31003,20170727060266,27-Jul-17,RKD,20170727,22:15:00,TEB,20170727,23:45:06,Air Taxi,Jet,C56X
N54YC,484574,20170727060529,27-Jul-17,RKD,20170727,20:53:00,TEB,20170727,22:12:00,General Aviation,TurboProp,BE30
N81SV,442263,20170727066132,27-Jul-17,RME,20170727,21:53:00,TEB,20170727,22:28:30,General Aviation,Jet,F2TH
N84SV,432765,20170727032524,27-Jul-17,RME,20170727,13:36:00,TEB,20170727,14:14:00,General Aviation,Jet,F2TH
N585DD,4486,20170727023040,27-Jul-17,ROC,20170727,19:19:00,TEB,20170727,20:00:46,General Aviation,Jet,GALX
N311AN,491723,20170727032927,27-Jul-17,RUQ,20170727,16:22:00,TEB,20170727,19:03:00,General Aviation,Piston,BE60
N723JM,10781,20170727061302,27-Jul-17,RUT,20170727,23:47:00,TEB,20170728,0:27:42,General Aviation,Jet,CL30
N7932P,487649,20170727039709,27-Jul-17,SAV,20170727,17:15:00,TEB,20170727,18:55:00,General Aviation,Jet,GLF5
EJA407,392313,20170727036952,27-Jul-17,SAW,20170727,17:31:00,TEB,20170727,19:10:41,Air Taxi,Jet,E55P
N410SH,499279,20170727066765,27-Jul-17,SCX,20170727,18:46:00,TEB,20170727,20:23:19,General Aviation,Jet,PRM1
EJA519,18673,20170727057054,27-Jul-17,SDF,20170727,22:32:00,TEB,20170728,0:11:24,Air Taxi,Jet,C68A
N733G,477372,20170727057677,27-Jul-17,SDF,20170727,18:59:00,TEB,20170727,20:29:15,General Aviation,Jet,FA50
LXJ542,473990,20170727067144,27-Jul-17,SJC,20170727,18:20:00,TEB,20170727,23:12:02,Air Taxi,Jet,CL30
N2S,447026,20170727979850,27-Jul-17,SJC,20170727,23:10:00,TEB,20170728,3:48:52,General Aviation,Jet,GALX
N3050,431988,20170727034526,27-Jul-17,SJC,20170727,22:55:00,TEB,20170728,3:31:00,General Aviation,Jet,GLF5
N528AP,443423,20170727018069,27-Jul-17,SLC,20170727,13:23:00,TEB,20170727,16:56:54,General Aviation,Jet,GLF5
N15RL,476417,20170727043165,27-Jul-17,SPI,20170727,14:25:00,TEB,20170727,16:00:18,General Aviation,Jet,C750
N615DP,463022,20170727027379,27-Jul-17,TCL,20170727,14:52:00,TEB,20170727,18:08:12,General Aviation,TurboProp,AC90
N440CX,477527,20170727055190,27-Jul-17,TEB,20170727,20:21:00,TEB,20170727,21:39:21,General Aviation,Jet,H25B
N1454H,3870,20170727046403,27-Jul-17,TTN,20170727,21:02:00,TEB,20170727,21:27:00,General Aviation,Jet,GLF6
EJA731,370005,20170727044589,27-Jul-17,TUL,20170727,13:52:00,TEB,20170727,16:37:11,Air Taxi,Jet,CL35
N346QS,377425,20170727066534,27-Jul-17,TXKF,20170727,14:59:00,TEB,20170727,17:07:00,General Aviation,Jet,C680
N940QS,371873,20170727978054,27-Jul-17,TXKF,20170727,13:53:00,TEB,20170727,15:48:41,General Aviation,Jet,C750
EJA232,406435,20170727964554,27-Jul-17,TYS,20170727,18:54:00,TEB,20170727,20:26:43,Air Taxi,Jet,F2TH
N557BK,490849,20170727966867,27-Jul-17,UZA,20170727,21:28:00,TEB,20170727,22:59:05,General Aviation,Jet,LJ31
N650PE,332491,20170727988176,27-Jul-17,VNY,20170727,3:58:00,TEB,20170727,8:10:31,General Aviation,Jet,GLF6
N554VR,463014,20170727065103,27-Jul-17,ACK,20170728,0:25:00,TEB,20170728,1:24:32,General Aviation,TurboProp,PC12
LXJ472,477949,20170727066750,27-Jul-17,CYYZ,20170728,0:28:00,TEB,20170728,1:20:21,Air Taxi,Jet,LJ75
N113WJ,485617,20170727061741,27-Jul-17,HPN,20170728,18:43:00,TEB,20170728,18:54:55,General Aviation,Jet,GLF4
N987HP,25428,20170727994722,27-Jul-17,HTO,20170728,0:12:00,TEB,20170728,0:43:02,General Aviation,Jet,CL30
N751WJ,38162,20170727060216,27-Jul-17,IAD,20170728,0:42:00,TEB,20170728,1:26:27,General Aviation,Jet,C750
N52484,443647,20170727010926,27-Jul-17,JFK,20170728,0:43:00,TEB,20170728,1:14:51,General Aviation,Jet,H25B
LXJ529,5548,20170727971246,27-Jul-17,PDX,20170728,0:30:00,TEB,20170728,5:03:00,Air Taxi,Jet,CL30
FDX1302,389111,20170913829659,13-Sep-17,SBN,20170913,3:36:00,MEM,20170913,4:54:36,Cargo,Jet,B752
