aircraft_id,tfms_flight_index,unique_flight_id,date,departure_airport,departure_date,departure_time,arrival_airport,arrival_date,arriva_time,user_class,physical_class,aircraft_type
N480QS,6831,20080629873019,29-Jun-08,LNS,20080629,16:23:00,ACK,20080629,17:28:26,General Aviation,Jet,GLF4
N480QS,94391,20080629873020,29-Jun-08,ACK,20080629,20:57:00,IAD,20080629,22:28:53,General Aviation,Jet,GLF4
N480QS,6028,20080702090530,2-Jul-08,IAD,20080702,20:56:00,TEB,20080702,21:45:19,General Aviation,Jet,GLF4
N480QS,114910,20080703274575,3-Jul-08,TEB,20080703,12:21:00,CYVR,20080703,17:45:56,General Aviation,Jet,GLF4
N480QS,138391,20080707609922,7-Jul-08,CYVR,20080707,14:31:00,TEB,20080707,19:07:00,General Aviation,Jet,GLF4
N480QS,149440,20080707609923,7-Jul-08,TEB,20080707,21:42:00,IAD,20080707,22:22:05,General Aviation,Jet,GLF4
N480QS,110741,20080708666098,8-Jul-08,IAD,20080708,12:46:00,TEB,20080708,13:34:15,General Aviation,Jet,GLF4
N480QS,132229,20080708666099,8-Jul-08,TEB,20080708,15:15:00,AKN,20080708,22:34:03,General Aviation,Jet,GLF4
N480QS,57489,20080708666102,8-Jul-08,AKN,20080708,23:27:00,ANC,20080709,0:14:25,General Aviation,Jet,GLF4
N480QS,94593,20080711431953,11-Jul-08,ANC,20080711,12:45:00,AKN,20080711,13:41:17,General Aviation,Jet,GLF4
N480QS,112946,20080711429722,11-Jul-08,AKN,20080711,14:36:00,IAD,20080711,21:16:49,General Aviation,Jet,GLF4
N480QS,79575,20080714688841,14-Jul-08,IAD,20080714,16:50:00,OAK,20080714,21:56:44,General Aviation,Jet,GLF4
N480QS,44336,20080715735697,15-Jul-08,OAK,20080715,14:46:37,STS,20080715,15:02:24,General Aviation,Jet,GLF4
N480QS,53641,20080715735703,15-Jul-08,STS,20080715,15:49:00,RIC,20080715,20:25:13,General Aviation,Jet,GLF4
N480QS,56510,20080717985128,17-Jul-08,RIC,20080717,17:55:00,CRW,20080717,18:34:01,General Aviation,Jet,GLF4
N480QS,86566,20080717985129,17-Jul-08,CRW,20080717,21:23:00,OKC,20080717,23:23:00,General Aviation,Jet,GLF4
N480QS,74852,20080719183873,19-Jul-08,OKC,20080719,20:41:00,LBF,20080719,21:44:45,General Aviation,Jet,GLF4
N480QS,32103,20080719183872,19-Jul-08,LBF,20080719,22:16:00,DAL,20080719,23:46:25,General Aviation,Jet,GLF4
N480QS,106172,20080727949833,27-Jul-08,DAL,20080727,14:51:00,PSP,20080727,17:29:00,General Aviation,Jet,GLF4
N480QS,131368,20080727949834,27-Jul-08,PSP,20080727,18:20:00,LAS,20080727,19:03:43,General Aviation,Jet,GLF4
N480QS,99406,20080727949832,27-Jul-08,LAS,20080727,20:23:00,BCT,20080728,1:08:30,General Aviation,Jet,GLF4
N480QS,28424,20080728043359,28-Jul-08,BCT,20080728,14:30:00,MIA,20080728,15:23:00,General Aviation,Jet,GLF4
N480QS,39745,20080728043360,28-Jul-08,MIA,20080728,16:49:00,MCO,20080728,17:32:49,General Aviation,Jet,GLF4
N480QS,55586,20080728043361,28-Jul-08,MCO,20080728,18:23:54,BQK,20080728,19:02:45,General Aviation,Jet,GLF4
N480QS,1413,20080802455642,2-Aug-08,BQK,20080802,11:37:02,SSI,20080802,11:44:00,General Aviation,Jet,GLF4
N480QS,1919,20080802455643,2-Aug-08,SSI,20080802,13:36:00,BDR,20080802,15:43:21,General Aviation,Jet,GLF4
N480QS,75851,20080803539292,3-Aug-08,BDR,20080803,11:37:15,BGR,20080803,13:12:22,General Aviation,Jet,GLF4
N480QS,76293,20080803539293,3-Aug-08,,20080803,11:44:00,BOS,20080803,13:44:00,General Aviation,Jet,GLF4
N480QS,73815,20080803539291,3-Aug-08,BOS,20080803,13:56:00,VNY,20080803,19:34:24,General Aviation,Jet,GLF4
N480QS,73325,20080804633983,4-Aug-08,VNY,20080804,15:35:00,LAX,20080804,15:45:49,General Aviation,Jet,GLF4
N480QS,74173,20080804633984,4-Aug-08,LAX,20080804,16:26:00,MSY,20080804,20:04:06,General Aviation,Jet,GLF4
N480QS,30119,20080806788725,6-Aug-08,MSY,20080806,12:57:00,EFD,20080806,13:44:28,General Aviation,Jet,GLF4
N480QS,115367,20080806788727,6-Aug-08,EFD,20080806,20:08:00,MSY,20080806,20:57:00,General Aviation,Jet,GLF4
N480QS,84327,20080807917239,7-Aug-08,MSY,20080807,17:19:00,OKC,20080807,18:48:00,General Aviation,Jet,GLF4
N480QS,112705,20080807917244,7-Aug-08,OKC,20080807,21:01:00,CRW,20080807,22:50:31,General Aviation,Jet,GLF4
N480QS,64637,20080809106434,9-Aug-08,CRW,20080809,12:47:00,CHO,20080809,13:16:51,General Aviation,Jet,GLF4
N480QS,61915,20080809106463,9-Aug-08,CHO,20080809,16:54:00,MKE,20080809,18:22:15,General Aviation,Jet,GLF4
N480QS,22878,20080809106464,9-Aug-08,MKE,20080809,20:13:00,MDW,20080809,20:46:00,General Aviation,Jet,GLF4
N480QS,49700,20080810235853,10-Aug-08,MDW,20080810,17:40:00,LCI,20080810,19:26:23,General Aviation,Jet,GLF4
N480QS,84291,20080810235877,10-Aug-08,KLCI,20080810,20:24:04,KRKD,20080810,23:12:42,General Aviation,Jet,GLF4
N480QS,39523,20080810205523,10-Aug-08,KRKD,20080810,21:53:22,SFO,20080811,3:49:42,General Aviation,Jet,GLF4
N480QS,64036,20080810225594,10-Aug-08,SFO,20080812,0:00:00,SJC,20080812,0:12:00,General Aviation,Jet,GLF4
N480QS,64036,20080812351229,12-Aug-08,SFO,20080812,0:00:00,SJC,20080812,0:15:42,General Aviation,Jet,GLF4
N480QS,12211,20080812426814,12-Aug-08,SJC,20080812,22:20:00,SMF,20080812,22:44:25,General Aviation,Jet,GLF4
N480QS,18563,20080813464284,13-Aug-08,SMF,20080813,0:30:00,SAN,20080813,1:45:04,General Aviation,Jet,GLF4
N480QS,48671,20080813499420,13-Aug-08,SAN,20080813,4:12:00,SMO,20080813,4:40:38,General Aviation,Jet,GLF4
N480QS,132090,20080813527932,13-Aug-08,SMO,20080813,16:29:00,SMF,20080813,17:24:43,General Aviation,Jet,GLF4
N480QS,24185,20080813527933,13-Aug-08,SMF,20080813,21:48:00,BUR,20080813,22:48:00,General Aviation,Jet,GLF4
N480QS,149122,20080814642855,14-Aug-08,BUR,20080814,21:10:00,SMF,20080814,22:04:27,General Aviation,Jet,GLF4
N480QS,51772,20080815647204,15-Aug-08,SMF,20080815,2:59:00,BUR,20080815,4:00:00,General Aviation,Jet,GLF4
N480QS,41000,20080815647205,15-Aug-08,BUR,20080815,4:40:50,LAS,20080815,5:25:32,General Aviation,Jet,GLF4
N480QS,56097,20080816806588,16-Aug-08,LAS,20080816,4:47:00,SFO,20080816,5:48:09,General Aviation,Jet,GLF4
N480QS,42257,20080816806589,16-Aug-08,SFO,20080816,6:39:00,VNY,20080816,7:39:00,General Aviation,Jet,GLF4
N480QS,44666,20080817883940,17-Aug-08,VNY,20080817,5:54:35,TEB,20080817,10:40:19,General Aviation,Jet,GLF4
N480QS,103389,20080817883941,17-Aug-08,TEB,20080817,11:34:00,IAD,20080817,12:15:41,General Aviation,Jet,GLF4
N480QS,115582,20080819151938,19-Aug-08,IAD,20080819,1:53:54,EDSB,20080819,9:30:00,General Aviation,Jet,GLF4
N480QS,122748,20080820264733,20-Aug-08,EKCH,20080820,9:05:57,PHL,20080820,17:11:00,General Aviation,Jet,GLF4
N480QS,144900,20080821362459,21-Aug-08,PHL,20080821,10:12:00,TEB,20080821,10:41:31,General Aviation,Jet,GLF4
N480QS,123580,20080821362460,21-Aug-08,TEB,20080821,12:46:00,PBI,20080821,15:23:16,General Aviation,Jet,GLF4
N480QS,68835,20080825727017,25-Aug-08,PBI,20080825,17:40:00,BCT,20080825,17:48:56,General Aviation,Jet,GLF4
N480QS,15352,20080825727016,25-Aug-08,BCT,20080825,20:27:00,APA,20080826,0:07:43,General Aviation,Jet,GLF4
N480QS,15353,20080826822648,26-Aug-08,APA,20080826,2:19:00,LAS,20080826,3:47:00,General Aviation,Jet,GLF4
N480QS,137667,20080830224206,30-Aug-08,LAS,20080830,14:48:00,TRK,20080830,15:42:53,General Aviation,Jet,GLF4
N480QS,124858,20080830224205,30-Aug-08,KTRK,20080830,19:43:00,MSP,20080830,22:26:29,General Aviation,Jet,GLF4
N480QS,58528,20080830224204,30-Aug-08,MSP,20080830,23:22:00,RST,20080830,23:37:29,General Aviation,Jet,GLF4
N480QS,143916,20080831296925,31-Aug-08,RST,20080831,20:29:39,MSP,20080831,20:52:45,General Aviation,Jet,GLF4
N480QS,80601,20080831296924,31-Aug-08,MSP,20080831,21:50:48,OXC,20080831,23:56:15,General Aviation,Jet,GLF4
N480QS,144027,20080902467430,2-Sep-08,OXC,20080902,12:52:00,MVY,20080902,13:23:55,General Aviation,Jet,GLF4
N480QS,5816,20080902467428,2-Sep-08,MVY,20080902,18:26:00,PNE,20080902,19:13:00,General Aviation,Jet,GLF4
N480QS,77122,20080907909444,7-Sep-08,PNE,20080907,15:01:00,EWR,20080907,15:29:53,General Aviation,Jet,GLF4
N480QS,89980,20080907909446,7-Sep-08,EWR,20080907,18:15:53,CGF,20080907,19:17:46,General Aviation,Jet,GLF4
N480QS,67629,20080908987578,8-Sep-08,CGF,20080908,12:35:00,EWR,20080908,13:32:04,General Aviation,Jet,GLF4
N480QS,103063,20080908987579,8-Sep-08,EWR,20080908,14:58:39,TEB,20080908,15:13:37,General Aviation,Jet,GLF4
N480QS,37663,20080908987577,8-Sep-08,TEB,20080908,19:40:00,BOS,20080908,20:23:14,General Aviation,Jet,GLF4
N480QS,60972,20080909070466,9-Sep-08,BOS,20080909,18:49:45,TEB,20080909,19:44:09,General Aviation,Jet,GLF4
N480QS,133546,20080909070468,9-Sep-08,TEB,20080909,21:26:00,SFO,20080910,3:29:00,General Aviation,Jet,
N480QS,7636,20080910167860,10-Sep-08,SFO,20080910,18:29:00,VNY,20080910,19:26:00,General Aviation,Jet,GLF4
N480QS,51065,20080913445207,13-Sep-08,VNY,20080913,1:31:00,LAS,20080913,2:20:00,General Aviation,Jet,GLF4
N480QS,63102,20080915593786,15-Sep-08,LAS,20080915,14:48:00,ICT,20080915,16:54:13,General Aviation,Jet,GLF4
N480QS,63101,20080915593785,15-Sep-08,ICT,20080915,17:42:40,DAL,20080915,19:06:11,General Aviation,Jet,GLF4
N480QS,113021,20080916687109,16-Sep-08,DAL,20080916,20:44:00,DFW,20080916,20:56:00,General Aviation,Jet,GLF4
N480QS,147048,20080916687111,16-Sep-08,DFW,20080916,22:33:00,AUS,20080916,23:14:32,General Aviation,Jet,GLF4
N480QS,114640,20080916687110,16-Sep-08,AUS,20080916,23:59:00,DAL,20080917,0:40:42,General Aviation,Jet,GLF4
N480QS,114640,20080917785639,17-Sep-08,AUS,20080916,23:59:00,DAL,20080917,0:35:00,General Aviation,Jet,GLF4
N480QS,124677,20080920067355,20-Sep-08,DAL,20080920,14:31:00,APA,20080920,15:59:13,General Aviation,Jet,GLF4
N480QS,89171,20080923330287,23-Sep-08,APA,20080923,18:48:00,CYQG,20080923,21:11:00,General Aviation,Jet,GLF4
N480QS,148968,20080928775485,28-Sep-08,CYQG,20080928,15:10:00,CYKF,20080928,15:45:19,General Aviation,Jet,GLF4
N480QS,15058,20080928775483,28-Sep-08,CYKF,20080928,17:50:00,PDK,20080928,19:30:00,General Aviation,Jet,GLF4
N480QS,32088,20080928775484,28-Sep-08,PDK,20080928,20:31:07,BQK,20080928,21:11:57,General Aviation,Jet,GLF4
N480QS,15803,20081005387039,5-Oct-08,BQK,20081005,19:32:00,FTY,20081005,20:23:57,General Aviation,Jet,GLF4
N480QS,17188,20081005387040,5-Oct-08,FTY,20081005,20:48:00,SGJ,20081005,21:39:42,General Aviation,Jet,GLF4
N480QS,39811,20081005387041,5-Oct-08,SGJ,20081005,22:30:00,MCO,20081005,22:48:18,General Aviation,Jet,GLF4
N480QS,13419,20081006466038,6-Oct-08,MCO,20081006,17:05:00,LAX,20081006,22:02:59,General Aviation,Jet,GLF4
N480QS,9029,20081008741490,8-Oct-08,LAX,20081008,0:04:00,LAS,20081008,0:55:00,General Aviation,Jet,GLF4
N480QS,56594,20081008741491,8-Oct-08,LAS,20081008,1:24:00,KHND,20081008,1:53:00,General Aviation,Jet,GLF4
N480QS,80834,20081008741492,8-Oct-08,KHND,20081008,16:27:04,HPN,20081008,20:43:30,General Aviation,Jet,GLF4
N480QS,131749,20081008741493,8-Oct-08,HPN,20081008,22:09:00,TEB,20081008,22:27:21,General Aviation,Jet,GLF4
N480QS,53725,20081009828846,9-Oct-08,TEB,20081009,15:25:00,MDW,20081009,17:15:00,General Aviation,Jet,GLF4
N480QS,79494,20081009828847,9-Oct-08,MDW,20081009,17:41:00,SLN,20081009,19:40:50,General Aviation,Jet,GLF4
N480QS,101689,20081009828848,9-Oct-08,SLN,20081009,19:40:53,BJC,20081009,20:48:24,General Aviation,Jet,GLF4
N480QS,116941,20081009828849,9-Oct-08,BJC,20081009,21:19:00,SDL,20081009,22:46:22,General Aviation,Jet,GLF4
N480QS,68951,20081010925005,10-Oct-08,SDL,20081010,15:18:00,MDW,20081010,18:08:37,General Aviation,Jet,GLF4
N480QS,107902,20081010925007,10-Oct-08,MDW,20081010,19:45:46,LAN,20081010,20:15:27,General Aviation,Jet,GLF4
N480QS,91010,20081010925006,10-Oct-08,LAN,20081010,22:31:00,BOS,20081010,23:56:00,General Aviation,Jet,GLF4
N480QS,29304,20081012085967,12-Oct-08,BOS,20081012,12:50:23,LGA,20081012,13:36:24,General Aviation,Jet,GLF4
N480QS,140329,20081012085968,12-Oct-08,LGA,20081012,14:51:00,BWI,20081012,15:24:46,General Aviation,Jet,GLF4
N480QS,11868,20081012085966,12-Oct-08,BWI,20081012,18:12:00,MSP,20081012,20:33:08,General Aviation,Jet,GLF4
N480QS,112490,20081013150173,13-Oct-08,MSP,20081013,21:49:00,SJC,20081014,1:15:43,General Aviation,Jet,GLF4
N480QS,44370,20081014234111,14-Oct-08,SJC,20081014,18:26:00,MRY,20081014,18:43:55,General Aviation,Jet,GLF4
N480QS,50866,20081014234112,14-Oct-08,MRY,20081014,20:16:00,TEB,20081015,1:06:00,General Aviation,Jet,GLF4
N480QS,4630,20081015326994,15-Oct-08,TEB,20081015,16:55:39,SFM,20081015,18:36:54,General Aviation,Jet,GLF4
N480QS,8110,20081015326995,15-Oct-08,KSFM,20081015,18:31:00,FTY,20081015,20:47:00,General Aviation,Jet,GLF4
N480QS,124658,20081016425378,16-Oct-08,FTY,20081016,13:56:00,BHM,20081016,14:22:29,General Aviation,Jet,GLF4
N480QS,135698,20081016425379,16-Oct-08,BHM,20081016,15:27:00,HSV,20081016,15:50:49,General Aviation,Jet,GLF4
N480QS,136071,20081016425380,16-Oct-08,HSV,20081016,16:10:00,FTY,20081016,16:44:38,General Aviation,Jet,GLF4
N480QS,4585,20081016425377,16-Oct-08,FTY,20081016,19:22:36,SAV,20081016,20:02:06,General Aviation,Jet,GLF4
N480QS,72639,20081017517079,17-Oct-08,SAV,20081017,23:54:00,AGS,20081018,0:12:57,General Aviation,Jet,GLF4
N480QS,72639,20081018601763,18-Oct-08,SAV,20081017,23:54:00,AGS,20081018,0:18:00,General Aviation,Jet,GLF4
N480QS,82116,20081018601764,18-Oct-08,AGS,20081018,1:49:00,PNE,20081018,3:07:00,General Aviation,Jet,GLF4
N480QS,50733,20081019677600,19-Oct-08,PNE,20081019,18:24:00,BOS,20081019,19:17:33,General Aviation,Jet,GLF4
N480QS,131495,20081019677602,19-Oct-08,BOS,20081019,20:46:00,PBI,20081019,23:25:19,General Aviation,Jet,GLF4
N480QS,105495,20081020759134,20-Oct-08,PBI,20081020,20:46:00,FLL,20081020,21:04:00,General Aviation,Jet,GLF4
N480QS,127240,20081021845361,21-Oct-08,FLL,20081021,12:15:00,TEB,20081021,14:38:52,General Aviation,Jet,GLF4
N480QS,146963,20081021845362,21-Oct-08,TEB,20081021,16:07:00,RIC,20081021,17:02:23,General Aviation,Jet,GLF4
N480QS,83818,20081026280389,26-Oct-08,RIC,20081026,15:50:00,IAD,20081026,16:11:49,General Aviation,Jet,GLF4
N480QS,116167,20081027364397,27-Oct-08,IAD,20081027,18:35:00,BDL,20081027,19:24:47,General Aviation,Jet,GLF4
N480QS,142142,20081028443836,28-Oct-08,BDL,20081028,20:17:00,RFD,20081028,22:15:00,General Aviation,Jet,GLF4
N480QS,128422,20081103961724,3-Nov-08,RFD,20081103,17:05:00,MDW,20081103,17:29:00,General Aviation,Jet,GLF4
N480QS,99534,20081103961723,3-Nov-08,MDW,20081103,19:05:00,TEB,20081103,20:40:43,General Aviation,Jet,GLF4
N480QS,41779,20081106220343,6-Nov-08,TEB,20081106,17:44:55,APF,20081106,20:21:57,General Aviation,Jet,GLF4
N480QS,47773,20081109466222,9-Nov-08,APF,20081109,15:52:00,TEB,20081109,18:05:14,General Aviation,Jet,GLF4
N480QS,63470,20081111622857,11-Nov-08,TEB,20081111,17:25:00,APF,20081111,20:04:30,General Aviation,Jet,GLF4
N480QS,22546,20081112701567,12-Nov-08,APF,20081112,22:25:00,ILG,20081113,0:35:00,General Aviation,Jet,GLF4
N480QS,99801,20081113797165,13-Nov-08,ILG,20081113,19:59:00,PNE,20081113,20:21:14,General Aviation,Jet,GLF4
N480QS,9081,20081114887221,14-Nov-08,PNE,20081114,14:11:00,TXKF,20081114,15:48:49,General Aviation,Jet,GLF4
N480QS,29599,20081115958958,15-Nov-08,TXKF,20081115,14:32:00,TEB,20081115,16:36:41,General Aviation,Jet,GLF4
N480QS,42281,20081117106231,17-Nov-08,TEB,20081117,11:41:00,MDW,20081117,13:30:49,General Aviation,Jet,GLF4
N480QS,97940,20081119284393,19-Nov-08,MDW,20081119,20:19:53,TEB,20081119,21:48:12,General Aviation,Jet,GLF4
N480QS,54434,20081121464236,21-Nov-08,TEB,20081121,15:02:00,PBI,20081121,17:30:25,General Aviation,Jet,GLF4
N480QS,121435,20081125770452,25-Nov-08,PBI,20081125,23:07:00,TEB,20081126,1:29:11,General Aviation,Jet,GLF4
N480QS,41179,20081126857705,26-Nov-08,TEB,20081126,18:18:00,MIA,20081126,20:49:25,General Aviation,Jet,GLF4
N480QS,948,20081128996676,28-Nov-08,MIA,20081128,3:04:47,MKJS,20081128,4:17:37,General Aviation,Jet,GLF4
N480QS,53187,20081129072131,29-Nov-08,MKJS,20081129,23:26:59,HPN,20081130,2:11:48,General Aviation,Jet,GLF4
N480QS,128103,20081129072133,29-Nov-08,MKJS,19000101,0:00:00,HPN,19000101,0:00:00,General Aviation,Jet,GLF4
N480QS,48940,20081130140025,30-Nov-08,HPN,20081130,22:34:45,SFO,20081201,4:08:00,General Aviation,Jet,GLF4
N480QS,23569,20081201301033,1-Dec-08,SFO,20081201,19:02:39,SAN,20081201,20:14:57,General Aviation,Jet,GLF4
N480QS,124605,20081201301032,1-Dec-08,SAN,20081201,23:47:00,SFO,20081202,1:01:17,General Aviation,Jet,GLF4
N480QS,133698,20081202387160,2-Dec-08,SFO,20081202,1:56:00,OAK,20081202,2:06:17,General Aviation,Jet,GLF4
N480QS,26865,20081202387158,2-Dec-08,OAK,20081202,17:32:00,MIA,20081202,22:23:24,General Aviation,Jet,GLF4
N480QS,117464,20081203485795,3-Dec-08,MIA,20081203,16:57:00,MCO,20081203,17:32:08,General Aviation,Jet,GLF4
N480QS,133119,20081203485796,3-Dec-08,MCO,20081203,21:30:00,TEB,20081203,23:42:02,General Aviation,Jet,GLF4
N480QS,70103,20081204577772,4-Dec-08,TEB,20081204,22:46:00,MDW,20081205,0:49:00,General Aviation,Jet,GLF4
N480QS,127945,20081205666101,5-Dec-08,MDW,20081205,1:29:00,PWK,20081205,1:51:00,General Aviation,Jet,GLF4
N480QS,43903,20081205666100,5-Dec-08,PWK,20081205,18:34:00,SFO,20081205,22:25:47,General Aviation,Jet,GLF4
N480QS,72012,20081206762474,6-Dec-08,SFO,20081206,20:58:00,LAX,20081206,22:01:00,General Aviation,Jet,GLF4
N480QS,70129,20081206762475,6-Dec-08,LAX,20081206,23:48:00,LAS,20081207,0:35:52,General Aviation,Jet,GLF4
N480QS,138160,20081207777398,7-Dec-08,LAS,20081207,1:29:00,SFO,20081207,2:28:23,General Aviation,Jet,GLF4
N480QS,24044,20081207804587,7-Dec-08,SFO,20081207,20:20:57,TEB,20081208,1:03:29,General Aviation,Jet,GLF4
N480QS,109143,20081211147460,11-Dec-08,TEB,20081211,21:23:00,SFO,20081212,3:18:12,General Aviation,Jet,GLF4
N480QS,73829,20081214361784,14-Dec-08,SFO,20081214,20:44:00,CYVR,20081214,22:34:52,General Aviation,Jet,GLF4
N480QS,24928,20081222930176,22-Dec-08,CYVR,20081222,20:41:00,BLI,20081222,20:54:45,General Aviation,Jet,GLF4
N480QS,37699,20081222930177,22-Dec-08,BLI,20081222,22:05:00,PWK,20081223,1:28:17,General Aviation,Jet,GLF4
N480QS,9147,20081223012941,23-Dec-08,PWK,20081223,16:22:00,HEF,20081223,17:37:44,General Aviation,Jet,GLF4
N480QS,21863,20081223012942,23-Dec-08,HEF,20081223,20:40:00,FRG,20081223,21:33:19,General Aviation,Jet,GLF4
N480QS,75823,20081224090941,24-Dec-08,FRG,20081224,13:29:58,BCT,20081224,16:00:13,General Aviation,Jet,GLF4
N480QS,127024,20081224090943,24-Dec-08,BCT,20081224,16:51:00,MBPV,20081224,18:15:41,General Aviation,Jet,GLF4
N480QS,104157,20081225142734,25-Dec-08,MBPV,20081225,17:25:00,PBI,20081225,18:56:23,General Aviation,Jet,GLF4
N480QS,27749,20081226207152,26-Dec-08,PBI,20081226,15:47:00,DTW,20081226,21:10:31,General Aviation,Jet,GLF4
N480QS,93975,20081226207156,26-Dec-08,DTW,20081226,19:56:00,APF,20081226,22:23:42,General Aviation,Jet,GLF4
N480QS,87096,20081227272912,27-Dec-08,APF,20081227,3:44:59,SAV,20081227,14:06:00,General Aviation,Jet,GLF4
N480QS,143888,20081227272914,27-Dec-08,SAV,20081227,14:31:00,PBI,20081227,15:34:11,General Aviation,Jet,GLF4
N480QS,639,20081227272909,27-Dec-08,PBI,20081227,18:48:00,SAV,20081227,19:49:58,General Aviation,Jet,GLF4
N480QS,22872,20081228412610,28-Dec-08,SAV,20081228,12:22:00,IAD,20081228,13:33:41,General Aviation,Jet,GLF4
N480QS,147304,20081228412612,28-Dec-08,IAD,20081228,14:41:54,DEN,20081228,18:15:30,General Aviation,Jet,GLF4
N480QS,43827,20081228412611,28-Dec-08,DEN,20081228,19:46:00,ASE,20081228,20:16:38,General Aviation,Jet,GLF4
N480QS,63722,20081229482275,29-Dec-08,ASE,20081229,15:53:00,TNCM,20081229,21:13:20,General Aviation,Jet,GLF4
N480QS,70362,20081231636389,31-Dec-08,JFK,20081231,14:56:05,FRG,20081231,22:55:05,General Aviation,Jet,GLF4
N480QS,28254,20081231636387,31-Dec-08,TVSC,20081231,18:03:32,JFK,20081231,22:41:55,General Aviation,Jet,GLF4
N480QS,40172,20090101705368,1-Jan-09,JFK,20090101,1:38:00,MMU,20090101,1:58:04,General Aviation,Jet,GLF4
N480QS,114780,20090109455631,9-Jan-09,MMU,20090109,16:28:43,FMY,20090109,18:57:33,General Aviation,Jet,GLF4
N480QS,33582,20090109455630,9-Jan-09,FMY,20090109,19:59:00,PBI,20090109,20:25:00,General Aviation,Jet,GLF4
N480QS,139888,20090111600589,11-Jan-09,PBI,20090111,14:38:00,FLL,20090111,14:58:00,General Aviation,Jet,GLF4
N480QS,64376,20090111600588,11-Jan-09,FLL,20090111,17:09:00,TUL,20090111,19:51:41,General Aviation,Jet,GLF4
N480QS,68859,20090112667097,12-Jan-09,TUL,20090112,17:40:00,OKC,20090112,18:08:00,General Aviation,Jet,GLF4
N480QS,124646,20090113750873,13-Jan-09,OKC,20090113,14:46:00,SHV,20090113,15:34:18,General Aviation,Jet,GLF4
N480QS,143695,20090115913601,15-Jan-09,SHV,20090115,23:09:00,OKC,20090116,0:02:00,General Aviation,Jet,GLF4
N480QS,35424,20090116000468,16-Jan-09,OKC,20090116,14:46:00,HOU,20090116,15:44:44,General Aviation,Jet,GLF4
N480QS,56734,20090116000469,16-Jan-09,HOU,20090116,18:56:00,MYNN,20090116,21:05:27,General Aviation,Jet,GLF4
N480QS,12060,20090116000466,16-Jan-09,MYNN,20090116,22:19:00,MIA,20090116,22:50:13,General Aviation,Jet,GLF4
N480QS,12061,20090116000467,16-Jan-09,MIA,20090116,23:12:00,TMB,20090116,23:55:00,General Aviation,Jet,GLF4
N480QS,130611,20090117084754,17-Jan-09,TMB,20090117,14:31:00,TNCM,20090117,17:01:04,General Aviation,Jet,GLF4
N480QS,2783,20090117084752,17-Jan-09,TNCM,20090117,18:30:55,TLPL,20090117,19:25:41,General Aviation,Jet,GLF4
N480QS,85676,20090118146018,18-Jan-09,TLPL,20090118,18:56:09,TEB,20090118,23:21:45,General Aviation,Jet,GLF4
N480QS,18454,20090119067890,19-Jan-09,TEB,20090119,14:30:00,BOS,20090119,15:19:40,General Aviation,Jet,GLF4
N480QS,141873,20090119067893,19-Jan-09,BOS,20090119,17:14:00,JAX,20090119,19:42:28,General Aviation,Jet,GLF4
N480QS,61105,20090119067892,19-Jan-09,JAX,20090119,20:35:55,MMUN,20090119,22:40:53,General Aviation,Jet,GLF4
N480QS,54399,20090120149271,20-Jan-09,MMUN,20090120,15:42:00,HPN,20090120,18:44:00,General Aviation,Jet,GLF4
N480QS,143012,20090121214705,21-Jan-09,HPN,20090121,12:34:00,STL,20090121,14:33:42,General Aviation,Jet,GLF4
N480QS,24593,20090122301942,22-Jan-09,STL,20090122,0:30:00,MDW,20090122,1:16:00,General Aviation,Jet,GLF4
N480QS,35488,20090122301943,22-Jan-09,MDW,20090122,23:00:52,LAX,20090123,2:54:16,General Aviation,Jet,GLF4
N480QS,33278,20090123388170,23-Jan-09,LAX,20090123,19:48:00,VNY,20090123,20:01:28,General Aviation,Jet,GLF4
N480QS,141771,20090123388172,23-Jan-09,VNY,20090123,23:01:00,APC,20090123,23:53:27,General Aviation,Jet,GLF4
N480QS,131936,20090124461013,24-Jan-09,APC,20090124,19:23:00,SUS,20090124,22:25:02,General Aviation,Jet,GLF4
N480QS,78155,20090125527717,25-Jan-09,SUS,20090125,21:00:00,TEB,20090125,22:44:00,General Aviation,Jet,GLF4
N480QS,94746,20090126598704,26-Jan-09,TEB,20090126,2:45:00,EGGW,20090126,8:45:36,General Aviation,Jet,GLF4
N480QS,114942,20090204456680,4-Feb-09,EGGW,20090204,12:40:16,EDDK,20090204,13:38:00,General Aviation,Jet,GLF4
N480QS,125574,20090206623789,6-Feb-09,EDDK,20090206,13:24:00,HPN,20090206,21:21:05,General Aviation,Jet,GLF4
N480QS,123035,20090207707781,7-Feb-09,HPN,20090207,21:00:00,TEB,20090207,21:14:59,General Aviation,Jet,GLF4
N480QS,144477,20090208766600,8-Feb-09,TEB,20090208,1:07:00,PBI,20090208,3:18:22,General Aviation,Jet,GLF4
N480QS,47739,20090208766598,8-Feb-09,PBI,20090208,19:25:00,MIA,20090208,19:43:00,General Aviation,Jet,GLF4
N480QS,54702,20090208766599,8-Feb-09,MIA,20090208,21:26:00,TEB,20090208,23:49:54,General Aviation,Jet,GLF4
N480QS,75109,20090210922444,10-Feb-09,TEB,20090209,23:49:30,BUR,20090210,6:19:41,General Aviation,Jet,GLF4
N480QS,52304,20090210922443,10-Feb-09,TEB,20090210,0:34:00,VNY,20090210,6:16:41,General Aviation,Jet,GLF4
N480QS,120904,20090212092844,12-Feb-09,BUR,20090212,18:05:00,VNY,20090212,18:16:00,General Aviation,Jet,GLF4
